t_fs,step,phase,i_applied,v_cell
34100.000,6820,on,3.000000e-4,-2.832736e-2
34200.000,6840,on,3.000000e-4,-2.503160e-2
34300.000,6860,on,3.000000e-4,-2.012977e-2
34400.000,6880,on,3.000000e-4,-2.290917e-2
34500.000,6900,on,3.000000e-4,-2.995568e-2
34600.000,6920,on,3.000000e-4,-2.173743e-2
34700.000,6940,on,3.000000e-4,-1.967552e-2
34800.000,6960,on,3.000000e-4,-2.298449e-2
34900.000,6980,on,3.000000e-4,-2.362520e-2
35000.000,7000,on,3.000000e-4,-2.717210e-2
35100.000,7020,on,3.000000e-4,-2.381186e-2
35200.000,7040,on,3.000000e-4,-2.370362e-2
35300.000,7060,on,3.000000e-4,-2.678490e-2
35400.000,7080,on,3.000000e-4,-2.466828e-2
35500.000,7100,on,3.000000e-4,-3.144856e-2
35600.000,7120,on,3.000000e-4,-3.341360e-2
35700.000,7140,on,3.000000e-4,-2.907528e-2
35800.000,7160,on,3.000000e-4,-2.723035e-2
35900.000,7180,on,3.000000e-4,-3.075297e-2
36000.000,7200,on,3.000000e-4,-2.786455e-2
36100.000,7220,on,3.000000e-4,-3.233306e-2
36200.000,7240,on,3.000000e-4,-3.383275e-2
36300.000,7260,on,3.000000e-4,-3.703426e-2
36400.000,7280,on,3.000000e-4,-3.133244e-2
36500.000,7300,on,3.000000e-4,-3.213901e-2
36600.000,7320,on,3.000000e-4,-2.797157e-2
36700.000,7340,on,3.000000e-4,-3.230236e-2
36800.000,7360,on,3.000000e-4,-2.741173e-2
36900.000,7380,on,3.000000e-4,-2.888254e-2
37000.000,7400,on,3.000000e-4,-2.863041e-2
37100.000,7420,on,3.000000e-4,-2.491574e-2
37200.000,7440,on,3.000000e-4,-3.411832e-2
37300.000,7460,on,3.000000e-4,-3.103390e-2
37400.000,7480,on,3.000000e-4,-3.204536e-2
37500.000,7500,on,3.000000e-4,-2.559995e-2
37600.000,7520,on,3.000000e-4,-2.613319e-2
37700.000,7540,on,3.000000e-4,-3.184013e-2
37800.000,7560,on,3.000000e-4,-2.939484e-2
37900.000,7580,on,3.000000e-4,-3.244577e-2
38000.000,7600,on,3.000000e-4,-2.801719e-2
38100.000,7620,on,3.000000e-4,-3.190731e-2
38200.000,7640,on,3.000000e-4,-2.767818e-2
38300.000,7660,on,3.000000e-4,-2.788447e-2
38400.000,7680,on,3.000000e-4,-2.653256e-2
38500.000,7700,on,3.000000e-4,-2.821732e-2
38600.000,7720,on,3.000000e-4,-2.652165e-2
38700.000,7740,on,3.000000e-4,-3.309896e-2
38800.000,7760,on,3.000000e-4,-3.448269e-2
38900.000,7780,on,3.000000e-4,-3.805991e-2
39000.000,7800,on,3.000000e-4,-3.650184e-2
39100.000,7820,on,3.000000e-4,-2.683323e-2
39200.000,7840,on,3.000000e-4,-3.689184e-2
39300.000,7860,on,3.000000e-4,-3.299256e-2
39400.000,7880,on,3.000000e-4,-3.103694e-2
39500.000,7900,on,3.000000e-4,-3.318166e-2
39600.000,7920,on,3.000000e-4,-2.987183e-2
39700.000,7940,on,3.000000e-4,-3.368083e-2
39800.000,7960,on,3.000000e-4,-3.499299e-2
39900.000,7980,on,3.000000e-4,-3.385211e-2
40000.000,8000,on,3.000000e-4,-3.394720e-2
40100.000,8020,on,3.000000e-4,-3.772407e-2
40200.000,8040,on,3.000000e-4,-3.697892e-2
40300.000,8060,on,3.000000e-4,-4.047251e-2
40400.000,8080,on,3.000000e-4,-3.736793e-2
40500.000,8100,on,3.000000e-4,-3.128077e-2
40600.000,8120,on,3.000000e-4,-4.009867e-2
40700.000,8140,on,3.000000e-4,-3.427253e-2
40800.000,8160,on,3.000000e-4,-3.117395e-2
40900.000,8180,on,3.000000e-4,-2.963763e-2
41000.000,8200,on,3.000000e-4,-3.620972e-2
41100.000,8220,on,3.000000e-4,-2.727741e-2
41200.000,8240,on,3.000000e-4,-3.138753e-2
41300.000,8260,on,3.000000e-4,-3.382726e-2
41400.000,8280,on,3.000000e-4,-3.136218e-2
41500.000,8300,on,3.000000e-4,-3.626670e-2
41600.000,8320,on,3.000000e-4,-3.009929e-2
41700.000,8340,on,3.000000e-4,-3.654127e-2
41800.000,8360,on,3.000000e-4,-4.055755e-2
41900.000,8380,on,3.000000e-4,-3.664833e-2
42000.000,8400,on,3.000000e-4,-3.236527e-2
42100.000,8420,on,3.000000e-4,-3.877446e-2
42200.000,8440,on,3.000000e-4,-3.477247e-2
42300.000,8460,on,3.000000e-4,-4.118340e-2
42400.000,8480,on,3.000000e-4,-4.090627e-2
42500.000,8500,on,3.000000e-4,-4.021380e-2
42600.000,8520,on,3.000000e-4,-3.686010e-2
42700.000,8540,on,3.000000e-4,-4.181810e-2
42800.000,8560,on,3.000000e-4,-4.350137e-2
42900.000,8580,on,3.000000e-4,-4.131172e-2
43000.000,8600,on,3.000000e-4,-3.917067e-2
43100.000,8620,on,3.000000e-4,-3.778969e-2
43200.000,8640,on,3.000000e-4,-4.358093e-2
43300.000,8660,on,3.000000e-4,-3.588156e-2
43400.000,8680,on,3.000000e-4,-3.669808e-2
43500.000,8700,on,3.000000e-4,-3.477644e-2
43600.000,8720,on,3.000000e-4,-3.724062e-2
43700.000,8740,on,3.000000e-4,-4.098906e-2
43800.000,8760,on,3.000000e-4,-4.314185e-2
43900.000,8780,on,3.000000e-4,-3.407079e-2
44000.000,8800,on,3.000000e-4,-4.081750e-2
44100.000,8820,on,3.000000e-4,-3.273686e-2
44200.000,8840,on,3.000000e-4,-4.075122e-2
44300.000,8860,on,3.000000e-4,-3.575490e-2
44400.000,8880,on,3.000000e-4,-3.346847e-2
44500.000,8900,on,3.000000e-4,-3.696442e-2
44600.000,8920,on,3.000000e-4,-3.980186e-2
44700.000,8940,on,3.000000e-4,-4.069781e-2
44800.000,8960,on,3.000000e-4,-3.751232e-2
44900.000,8980,on,3.000000e-4,-3.801899e-2
45000.000,9000,on,3.000000e-4,-3.473828e-2
45100.000,9020,on,3.000000e-4,-3.811207e-2
45200.000,9040,on,3.000000e-4,-4.120186e-2
45300.000,9060,on,3.000000e-4,-3.484453e-2
45400.000,9080,on,3.000000e-4,-4.434227e-2
45500.000,9100,on,3.000000e-4,-3.825848e-2
45600.000,9120,on,3.000000e-4,-3.767946e-2
45700.000,9140,on,3.000000e-4,-4.713254e-2
45800.000,9160,on,3.000000e-4,-3.693845e-2
45900.000,9180,on,3.000000e-4,-3.924641e-2
46000.000,9200,on,3.000000e-4,-3.907314e-2
46100.000,9220,on,3.000000e-4,-4.386892e-2
46200.000,9240,on,3.000000e-4,-3.861254e-2
46300.000,9260,on,3.000000e-4,-4.321074e-2
46400.000,9280,on,3.000000e-4,-4.012390e-2
46500.000,9300,on,3.000000e-4,-3.730507e-2
46600.000,9320,on,3.000000e-4,-3.790985e-2
46700.000,9340,on,3.000000e-4,-3.804385e-2
46800.000,9360,on,3.000000e-4,-3.774626e-2
46900.000,9380,on,3.000000e-4,-3.828022e-2
47000.000,9400,on,3.000000e-4,-4.241247e-2
47100.000,9420,on,3.000000e-4,-4.188427e-2
47200.000,9440,on,3.000000e-4,-4.409149e-2
47300.000,9460,on,3.000000e-4,-4.278545e-2
47400.000,9480,on,3.000000e-4,-3.831597e-2
47500.000,9500,on,3.000000e-4,-3.925823e-2
47600.000,9520,on,3.000000e-4,-4.426747e-2
47700.000,9540,on,3.000000e-4,-4.561523e-2
47800.000,9560,on,3.000000e-4,-4.026859e-2
47900.000,9580,on,3.000000e-4,-4.324148e-2
48000.000,9600,on,3.000000e-4,-4.418056e-2
48100.000,9620,on,3.000000e-4,-4.173538e-2
48200.000,9640,on,3.000000e-4,-4.237813e-2
48300.000,9660,on,3.000000e-4,-3.588300e-2
48400.000,9680,on,3.000000e-4,-3.224693e-2
48500.000,9700,on,3.000000e-4,-3.437931e-2
48600.000,9720,on,3.000000e-4,-3.587650e-2
48700.000,9740,on,3.000000e-4,-4.270438e-2
48800.000,9760,on,3.000000e-4,-5.320575e-2
48900.000,9780,on,3.000000e-4,-4.328832e-2
49000.000,9800,on,3.000000e-4,-3.968568e-2
49100.000,9820,on,3.000000e-4,-5.061296e-2
49200.000,9840,on,3.000000e-4,-4.165591e-2
49300.000,9860,on,3.000000e-4,-4.394613e-2
49400.000,9880,on,3.000000e-4,-4.198735e-2
49500.000,9900,on,3.000000e-4,-4.616108e-2
49600.000,9920,on,3.000000e-4,-4.303088e-2
49700.000,9940,on,3.000000e-4,-4.814083e-2
49800.000,9960,on,3.000000e-4,-4.573091e-2
49900.000,9980,on,3.000000e-4,-3.805036e-2
50000.000,10000,on,3.000000e-4,-4.391045e-2
50100.000,10020,on,3.000000e-4,-4.577019e-2
50200.000,10040,on,3.000000e-4,-4.552040e-2
50300.000,10060,on,3.000000e-4,-4.120071e-2
50400.000,10080,on,3.000000e-4,-4.259551e-2
50500.000,10100,on,3.000000e-4,-4.621564e-2
50600.000,10120,on,3.000000e-4,-4.229442e-2
50700.000,10140,on,3.000000e-4,-4.647763e-2
50800.000,10160,on,3.000000e-4,-4.491302e-2
50900.000,10180,on,3.000000e-4,-4.474001e-2
51000.000,10200,on,3.000000e-4,-4.670911e-2
