t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
56750.000,11350,on,0.000000e0,-4.821949e-3,-1.636950e-3,3.184998e-3,-1.210467e-2,-1.844019e-3
57000.000,11400,on,0.000000e0,-5.393315e-3,-1.627180e-3,3.766134e-3,-1.205420e-2,-8.554520e-4
57250.000,11450,on,0.000000e0,-5.152391e-3,-1.658693e-3,3.493698e-3,-1.204664e-2,-1.200274e-3
57500.000,11500,on,0.000000e0,-5.000953e-3,-1.683272e-3,3.317681e-3,-1.201474e-2,-1.962746e-3
57750.000,11550,on,0.000000e0,-5.365102e-3,-1.709716e-3,3.655386e-3,-1.193757e-2,-9.202628e-4
58000.000,11600,on,0.000000e0,-5.695181e-3,-1.721944e-3,3.973236e-3,-1.184688e-2,-5.280256e-4
58250.000,11650,on,0.000000e0,-5.231143e-3,-1.744248e-3,3.486895e-3,-1.182827e-2,-1.281185e-3
58500.000,11700,on,0.000000e0,-5.175196e-3,-1.757662e-3,3.417533e-3,-1.167597e-2,-1.460107e-3
58750.000,11750,on,0.000000e0,-5.296979e-3,-1.770806e-3,3.526172e-3,-1.156293e-2,-1.212059e-3
59000.000,11800,on,0.000000e0,-5.904248e-3,-1.793253e-3,4.110996e-3,-1.152622e-2,-1.020824e-3
59250.000,11850,on,0.000000e0,-5.301509e-3,-1.815468e-3,3.486041e-3,-1.146013e-2,-1.424907e-3
59500.000,11900,on,0.000000e0,-5.554560e-3,-1.820743e-3,3.733817e-3,-1.148176e-2,-9.447288e-4
59750.000,11950,on,0.000000e0,-5.730200e-3,-1.824053e-3,3.906147e-3,-1.156305e-2,-7.175229e-4
60000.000,12000,on,0.000000e0,-5.420049e-3,-1.845411e-3,3.574639e-3,-1.165021e-2,-1.454964e-3
60250.000,12050,on,0.000000e0,-5.673393e-3,-1.856942e-3,3.816451e-3,-1.171473e-2,-9.610731e-4
60500.000,12100,on,0.000000e0,-5.942665e-3,-1.861229e-3,4.081436e-3,-1.172692e-2,-5.588541e-4
60750.000,12150,on,0.000000e0,-5.489679e-3,-1.862446e-3,3.627232e-3,-1.173298e-2,-1.424583e-3
61000.000,12200,on,0.000000e0,-5.526065e-3,-1.869633e-3,3.656432e-3,-1.181570e-2,-1.785018e-3
61250.000,12250,on,0.000000e0,-6.063464e-3,-1.833571e-3,4.229893e-3,-1.173886e-2,-3.610456e-4
61500.000,12300,on,0.000000e0,-5.516061e-3,-1.859608e-3,3.656453e-3,-1.180984e-2,-1.789505e-3
61750.000,12350,on,0.000000e0,-6.077596e-3,-1.851897e-3,4.225700e-3,-1.178149e-2,-3.708376e-4
62000.000,12400,on,0.000000e0,-5.581077e-3,-1.881666e-3,3.699411e-3,-1.182973e-2,-1.744007e-3
62250.000,12450,on,0.000000e0,-5.603787e-3,-1.891122e-3,3.712666e-3,-1.181616e-2,-1.393150e-3
62500.000,12500,on,0.000000e0,-5.644648e-3,-1.894200e-3,3.750448e-3,-1.188096e-2,-1.767036e-3
62750.000,12550,on,0.000000e0,-5.626847e-3,-1.887084e-3,3.739764e-3,-1.189301e-2,-1.446913e-3
63000.000,12600,on,0.000000e0,-5.670513e-3,-1.894487e-3,3.776026e-3,-1.203401e-2,-1.805184e-3
63250.000,12650,on,0.000000e0,-5.969738e-3,-1.877887e-3,4.091850e-3,-1.211848e-2,-1.523059e-3
63500.000,12700,on,0.000000e0,-5.720756e-3,-1.900899e-3,3.819857e-3,-1.216772e-2,-1.469517e-3
63750.000,12750,on,0.000000e0,-5.781632e-3,-1.912810e-3,3.868822e-3,-1.224488e-2,-1.781873e-3
64000.000,12800,on,0.000000e0,-5.815164e-3,-1.906118e-3,3.909046e-3,-1.230496e-2,-1.456849e-3
64250.000,12850,on,0.000000e0,-5.858249e-3,-1.916274e-3,3.941975e-3,-1.229417e-2,-1.462299e-3
64500.000,12900,on,0.000000e0,-5.978473e-3,-1.930209e-3,4.048264e-3,-1.241738e-2,-1.294403e-3
64750.000,12950,on,0.000000e0,-5.953977e-3,-1.937184e-3,4.016793e-3,-1.246839e-2,-1.463586e-3
65000.000,13000,on,0.000000e0,-5.987318e-3,-1.945146e-3,4.042172e-3,-1.254671e-2,-1.814636e-3
65250.000,13050,on,0.000000e0,-6.254518e-3,-1.925640e-3,4.328878e-3,-1.253556e-2,-1.639860e-3
65500.000,13100,on,0.000000e0,-5.982126e-3,-1.926512e-3,4.055614e-3,-1.252030e-2,-1.891703e-3
65750.000,13150,on,0.000000e0,-5.960813e-3,-1.943833e-3,4.016980e-3,-1.250934e-2,-1.975776e-3
66000.000,13200,on,0.000000e0,-6.033922e-3,-1.958007e-3,4.075915e-3,-1.250583e-2,-1.519928e-3
66250.000,13250,on,0.000000e0,-5.973682e-3,-1.964219e-3,4.009463e-3,-1.251207e-2,-1.672726e-3
66500.000,13300,on,0.000000e0,-5.959904e-3,-1.979923e-3,3.979980e-3,-1.244480e-2,-1.745275e-3
66750.000,13350,on,0.000000e0,-5.988438e-3,-2.005960e-3,3.982477e-3,-1.244570e-2,-2.102074e-3
67000.000,13400,on,0.000000e0,-6.115003e-3,-2.012610e-3,4.102392e-3,-1.239034e-2,-1.553662e-3
67250.000,13450,on,0.000000e0,-6.005583e-3,-2.037079e-3,3.968504e-3,-1.240986e-2,-1.732393e-3
67500.000,13500,on,0.000000e0,-6.032187e-3,-2.039561e-3,3.992626e-3,-1.241205e-2,-1.672853e-3
67750.000,13550,on,0.000000e0,-6.556178e-3,-2.047059e-3,4.509119e-3,-1.235996e-2,-8.530112e-4
68000.000,13600,on,0.000000e0,-6.129219e-3,-2.070802e-3,4.058417e-3,-1.240367e-2,-1.560824e-3
68250.000,13650,on,0.000000e0,-6.087468e-3,-2.073951e-3,4.013517e-3,-1.243716e-2,-1.624404e-3
68500.000,13700,on,0.000000e0,-6.182934e-3,-2.065059e-3,4.117876e-3,-1.241738e-2,-1.931979e-3
68750.000,13750,on,0.000000e0,-6.067677e-3,-2.046733e-3,4.020944e-3,-1.233593e-2,-1.565564e-3
69000.000,13800,on,0.000000e0,-6.100610e-3,-2.056267e-3,4.044344e-3,-1.232660e-2,-1.554370e-3
69250.000,13850,on,0.000000e0,-6.239308e-3,-2.063989e-3,4.175319e-3,-1.232439e-2,-1.279780e-3
69500.000,13900,on,0.000000e0,-6.099507e-3,-2.073060e-3,4.026446e-3,-1.235838e-2,-1.529039e-3
69750.000,13950,on,0.000000e0,-6.126059e-3,-2.081755e-3,4.044304e-3,-1.232328e-2,-1.853114e-3
70000.000,14000,on,0.000000e0,-6.226358e-3,-2.067431e-3,4.158928e-3,-1.227250e-2,-1.916990e-3
70250.000,14050,on,0.000000e0,-6.245606e-3,-2.073453e-3,4.172153e-3,-1.219860e-2,-1.387276e-3
70500.000,14100,on,0.000000e0,-6.077378e-3,-2.065186e-3,4.012192e-3,-1.219662e-2,-1.635732e-3
70750.000,14150,on,0.000000e0,-6.094757e-3,-2.068595e-3,4.026162e-3,-1.212640e-2,-1.622224e-3
71000.000,14200,on,0.000000e0,-6.246014e-3,-2.100930e-3,4.145083e-3,-1.214907e-2,-1.951666e-3
71250.000,14250,on,0.000000e0,-6.163781e-3,-2.125776e-3,4.038005e-3,-1.212568e-2,-1.971075e-3
71500.000,14300,on,0.000000e0,-6.159879e-3,-2.119684e-3,4.040195e-3,-1.205441e-2,-1.655017e-3
71750.000,14350,on,0.000000e0,-6.739364e-3,-2.127188e-3,4.612176e-3,-1.211682e-2,-1.423463e-3
72000.000,14400,on,0.000000e0,-6.228271e-3,-2.122593e-3,4.105677e-3,-1.208983e-2,-1.474128e-3
72250.000,14450,on,0.000000e0,-6.268682e-3,-2.145206e-3,4.123476e-3,-1.211184e-2,-1.438422e-3
72500.000,14500,on,0.000000e0,-6.289391e-3,-2.153972e-3,4.135419e-3,-1.212157e-2,-1.376176e-3
72750.000,14550,on,0.000000e0,-6.267530e-3,-2.179348e-3,4.088182e-3,-1.215626e-2,-1.725868e-3
73000.000,14600,on,0.000000e0,-6.283944e-3,-2.195973e-3,4.087970e-3,-1.214024e-2,-1.704566e-3
73250.000,14650,on,0.000000e0,-6.499704e-3,-2.189034e-3,4.310670e-3,-1.211333e-2,-1.034878e-3
73500.000,14700,on,0.000000e0,-6.470161e-3,-2.223134e-3,4.247027e-3,-1.212792e-2,-1.574493e-3
73750.000,14750,on,0.000000e0,-6.338806e-3,-2.220846e-3,4.117961e-3,-1.215245e-2,-1.589496e-3
74000.000,14800,on,0.000000e0,-6.494788e-3,-2.225357e-3,4.269431e-3,-1.211946e-2,-1.034564e-3
74250.000,14850,on,0.000000e0,-6.370159e-3,-2.245208e-3,4.124952e-3,-1.210800e-2,-1.534265e-3
74500.000,14900,on,0.000000e0,-6.375742e-3,-2.247225e-3,4.128517e-3,-1.205905e-2,-1.232073e-3
74750.000,14950,on,0.000000e0,-7.198686e-3,-2.249923e-3,4.948762e-3,-1.204075e-2,-6.789137e-4
75000.000,15000,on,0.000000e0,-6.417486e-3,-2.265201e-3,4.152284e-3,-1.204577e-2,-1.420977e-3
75250.000,15050,on,0.000000e0,-6.350954e-3,-2.260424e-3,4.090530e-3,-1.203117e-2,-1.105322e-3
75500.000,15100,on,0.000000e0,-6.384308e-3,-2.262852e-3,4.121457e-3,-1.198740e-2,-1.346658e-3
75750.000,15150,on,0.000000e0,-6.370775e-3,-2.246796e-3,4.123979e-3,-1.202707e-2,-1.326408e-3
76000.000,15200,on,0.000000e0,-6.518040e-3,-2.271324e-3,4.246716e-3,-1.197148e-2,-1.298501e-3
76250.000,15250,on,0.000000e0,-6.971082e-3,-2.263105e-3,4.707977e-3,-1.197853e-2,-3.980183e-6
76500.000,15300,on,0.000000e0,-6.457532e-3,-2.305968e-3,4.151564e-3,-1.200935e-2,-9.425189e-4
76750.000,15350,on,0.000000e0,-6.480926e-3,-2.317608e-3,4.163318e-3,-1.202229e-2,-1.245870e-3
77000.000,15400,on,0.000000e0,-6.507233e-3,-2.342403e-3,4.164830e-3,-1.201468e-2,-8.744052e-4
77250.000,15450,on,0.000000e0,-6.522059e-3,-2.336020e-3,4.186039e-3,-1.201922e-2,-8.855846e-4
77500.000,15500,on,0.000000e0,-7.135472e-3,-2.326039e-3,4.809434e-3,-1.196684e-2,2.732882e-5
77750.000,15550,on,0.000000e0,-6.560692e-3,-2.336702e-3,4.223990e-3,-1.199525e-2,-8.907567e-4
78000.000,15600,on,0.000000e0,-6.564040e-3,-2.331052e-3,4.232988e-3,-1.197565e-2,-9.300443e-4
78250.000,15650,on,0.000000e0,-6.584347e-3,-2.334766e-3,4.249581e-3,-1.197309e-2,-9.900832e-4
78500.000,15700,on,0.000000e0,-6.590804e-3,-2.344646e-3,4.246158e-3,-1.190783e-2,-1.037825e-3
78750.000,15750,on,0.000000e0,-6.671945e-3,-2.348773e-3,4.323171e-3,-1.190451e-2,-9.428640e-4
79000.000,15800,on,0.000000e0,-6.595597e-3,-2.361653e-3,4.233944e-3,-1.182252e-2,-1.375280e-3
79250.000,15850,on,0.000000e0,-6.577381e-3,-2.362740e-3,4.214641e-3,-1.169854e-2,-1.090926e-3
79500.000,15900,on,0.000000e0,-6.518942e-3,-2.321986e-3,4.196956e-3,-1.153438e-2,-1.119394e-3
79750.000,15950,on,0.000000e0,-6.528626e-3,-2.334169e-3,4.194457e-3,-1.140483e-2,-1.468111e-3
80000.000,16000,on,0.000000e0,-6.545433e-3,-2.346997e-3,4.198436e-3,-1.140682e-2,-1.517395e-3
80250.000,16050,on,0.000000e0,-6.805263e-3,-2.347853e-3,4.457410e-3,-1.137353e-2,-1.390810e-3
80500.000,16100,on,0.000000e0,-6.643947e-3,-2.366286e-3,4.277661e-3,-1.139842e-2,-1.591963e-3
80750.000,16150,on,0.000000e0,-6.522231e-3,-2.358896e-3,4.163336e-3,-1.147590e-2,-1.305271e-3
81000.000,16200,on,0.000000e0,-6.508458e-3,-2.345619e-3,4.162840e-3,-1.153910e-2,-1.342106e-3
81250.000,16250,on,0.000000e0,-7.122872e-3,-2.337020e-3,4.785853e-3,-1.156168e-2,-5.393286e-4
81500.000,16300,on,0.000000e0,-6.518192e-3,-2.376130e-3,4.142062e-3,-1.165304e-2,-1.289822e-3
81750.000,16350,on,0.000000e0,-6.651480e-3,-2.382692e-3,4.268788e-3,-1.169673e-2,-1.547342e-3
82000.000,16400,on,0.000000e0,-6.620978e-3,-2.401156e-3,4.219822e-3,-1.179611e-2,-1.132139e-3
82250.000,16450,on,0.000000e0,-6.669227e-3,-2.384726e-3,4.284500e-3,-1.192845e-2,-9.909440e-4
82500.000,16500,on,0.000000e0,-6.671373e-3,-2.417766e-3,4.253607e-3,-1.211405e-2,-1.549783e-3
82750.000,16550,on,0.000000e0,-6.582465e-3,-2.460357e-3,4.122108e-3,-1.219136e-2,-1.592310e-3
83000.000,16600,on,0.000000e0,-6.590689e-3,-2.498697e-3,4.091993e-3,-1.223236e-2,-1.348979e-3
83250.000,16650,on,0.000000e0,-6.630003e-3,-2.537874e-3,4.092129e-3,-1.223203e-2,-1.700795e-3
83500.000,16700,on,0.000000e0,-6.636124e-3,-2.575127e-3,4.060997e-3,-1.230987e-2,-1.745215e-3
83750.000,16750,on,0.000000e0,-6.932818e-3,-2.608012e-3,4.324806e-3,-1.239439e-2,-1.005037e-3
84000.000,16800,on,0.000000e0,-6.691669e-3,-2.645882e-3,4.045786e-3,-1.250493e-2,-1.506009e-3
84250.000,16850,on,0.000000e0,-6.703191e-3,-2.671403e-3,4.031789e-3,-1.250261e-2,-1.926646e-3
84500.000,16900,on,0.000000e0,-6.859000e-3,-2.701316e-3,4.157683e-3,-1.251821e-2,-1.438185e-3
84750.000,16950,on,0.000000e0,-7.232205e-3,-2.694448e-3,4.537757e-3,-1.248247e-2,-1.114497e-3
85000.000,17000,on,0.000000e0,-6.717679e-3,-2.741626e-3,3.976053e-3,-1.246087e-2,-1.784415e-3
85250.000,17050,on,0.000000e0,-6.764357e-3,-2.782138e-3,3.982219e-3,-1.242506e-2,-2.173378e-3
85500.000,17100,on,0.000000e0,-6.787606e-3,-2.819665e-3,3.967941e-3,-1.236141e-2,-1.887264e-3
85750.000,17150,on,0.000000e0,-7.103371e-3,-2.850953e-3,4.252419e-3,-1.239761e-2,-1.979922e-3
86000.000,17200,on,0.000000e0,-6.842234e-3,-2.875425e-3,3.966809e-3,-1.240219e-2,-1.756099e-3
86250.000,17250,on,0.000000e0,-7.124133e-3,-2.883769e-3,4.240364e-3,-1.234784e-2,-1.222000e-3
86500.000,17300,on,0.000000e0,-6.851374e-3,-2.905812e-3,3.945562e-3,-1.227477e-2,-1.670506e-3
86750.000,17350,on,0.000000e0,-7.430614e-3,-2.899004e-3,4.531610e-3,-1.222076e-2,-6.419596e-4
87000.000,17400,on,0.000000e0,-6.878072e-3,-2.947344e-3,3.930728e-3,-1.229714e-2,-1.590689e-3
87250.000,17450,on,0.000000e0,-6.958561e-3,-2.949191e-3,4.009370e-3,-1.230411e-2,-1.398074e-3
87500.000,17500,on,0.000000e0,-6.911599e-3,-2.969375e-3,3.942224e-3,-1.226309e-2,-1.458094e-3
87750.000,17550,on,0.000000e0,-7.199984e-3,-2.962996e-3,4.236988e-3,-1.220590e-2,-8.931459e-4
88000.000,17600,on,0.000000e0,-7.106566e-3,-2.963569e-3,4.142997e-3,-1.215983e-2,-1.645992e-3
88250.000,17650,on,0.000000e0,-7.493593e-3,-2.957150e-3,4.536442e-3,-1.203421e-2,-3.623838e-4
88500.000,17700,on,0.000000e0,-6.948358e-3,-2.985973e-3,3.962385e-3,-1.197646e-2,-1.371160e-3
88750.000,17750,on,0.000000e0,-6.988373e-3,-3.020293e-3,3.968080e-3,-1.192318e-2,-1.342296e-3
89000.000,17800,on,0.000000e0,-7.009353e-3,-3.034848e-3,3.974504e-3,-1.184751e-2,-1.341599e-3
89250.000,17850,on,0.000000e0,-7.056974e-3,-3.072205e-3,3.984769e-3,-1.180518e-2,-1.264483e-3
89500.000,17900,on,0.000000e0,-7.096641e-3,-3.107857e-3,3.988784e-3,-1.180120e-2,-1.591579e-3
89750.000,17950,on,0.000000e0,-7.247106e-3,-3.115029e-3,4.132078e-3,-1.174832e-2,-9.008870e-4
90000.000,18000,on,0.000000e0,-7.135625e-3,-3.136965e-3,3.998660e-3,-1.170365e-2,-1.190583e-3
90250.000,18050,on,0.000000e0,-7.647723e-3,-3.152217e-3,4.495506e-3,-1.169607e-2,-2.394103e-4
90500.000,18100,on,0.000000e0,-7.173439e-3,-3.182925e-3,3.990514e-3,-1.169782e-2,-1.408690e-3
90750.000,18150,on,0.000000e0,-7.282369e-3,-3.189842e-3,4.092527e-3,-1.170137e-2,-1.384575e-3
91000.000,18200,on,0.000000e0,-7.163988e-3,-3.204520e-3,3.959468e-3,-1.167747e-2,-1.006899e-3
91250.000,18250,on,0.000000e0,-7.190799e-3,-3.219951e-3,3.970848e-3,-1.163794e-2,-9.272339e-4
91500.000,18300,on,0.000000e0,-7.250139e-3,-3.253193e-3,3.996946e-3,-1.159789e-2,-1.184187e-3
91750.000,18350,on,0.000000e0,-7.411361e-3,-3.286903e-3,4.124457e-3,-1.144843e-2,-4.350658e-4
92000.000,18400,on,0.000000e0,-7.287604e-3,-3.320604e-3,3.966999e-3,-1.140285e-2,-6.825844e-4
92250.000,18450,on,0.000000e0,-7.289886e-3,-3.334420e-3,3.955466e-3,-1.137083e-2,-5.267594e-4
92500.000,18500,on,0.000000e0,-7.300633e-3,-3.346768e-3,3.953865e-3,-1.133605e-2,-4.395921e-4
92750.000,18550,on,0.000000e0,-7.338804e-3,-3.388493e-3,3.950311e-3,-1.127083e-2,-3.730025e-4
93000.000,18600,on,0.000000e0,-7.341732e-3,-3.413427e-3,3.928305e-3,-1.111493e-2,-7.386651e-4
93250.000,18650,on,0.000000e0,-7.383976e-3,-3.438922e-3,3.945054e-3,-1.094886e-2,-2.649762e-4
93500.000,18700,on,0.000000e0,-7.355614e-3,-3.471277e-3,3.884336e-3,-1.082328e-2,-3.723351e-4
93750.000,18750,on,0.000000e0,-7.683572e-3,-3.489530e-3,4.194043e-3,-1.076039e-2,3.974939e-4
94000.000,18800,on,0.000000e0,-7.446900e-3,-3.507262e-3,3.939638e-3,-1.073140e-2,-2.161421e-4
94250.000,18850,on,0.000000e0,-7.438561e-3,-3.524006e-3,3.914556e-3,-1.063447e-2,-1.755288e-4
94500.000,18900,on,0.000000e0,-7.424413e-3,-3.516558e-3,3.907855e-3,-1.058950e-2,-9.846862e-5
94750.000,18950,on,0.000000e0,-7.440646e-3,-3.529072e-3,3.911574e-3,-1.057770e-2,-4.410264e-4
95000.000,19000,on,0.000000e0,-7.517271e-3,-3.546066e-3,3.971204e-3,-1.053921e-2,8.724612e-5
95250.000,19050,on,0.000000e0,-7.449871e-3,-3.553609e-3,3.896262e-3,-1.055164e-2,-8.861118e-5
95500.000,19100,on,0.000000e0,-7.921277e-3,-3.551466e-3,4.369810e-3,-1.049876e-2,-5.575917e-4
95750.000,19150,on,0.000000e0,-7.447470e-3,-3.569235e-3,3.878235e-3,-1.057047e-2,-8.055152e-5
96000.000,19200,on,0.000000e0,-7.866198e-3,-3.567331e-3,4.298868e-3,-1.051850e-2,8.365411e-4
96250.000,19250,on,0.000000e0,-7.404419e-3,-3.575291e-3,3.829128e-3,-1.054495e-2,-8.266028e-5
96500.000,19300,on,0.000000e0,-7.397349e-3,-3.578738e-3,3.818611e-3,-1.052848e-2,-5.074819e-4
96750.000,19350,on,0.000000e0,-7.652672e-3,-3.595663e-3,4.057010e-3,-1.056542e-2,4.876423e-4
97000.000,19400,on,0.000000e0,-7.390293e-3,-3.617614e-3,3.772679e-3,-1.067792e-2,-1.710145e-4
97250.000,19450,on,0.000000e0,-7.390330e-3,-3.632397e-3,3.757932e-3,-1.075770e-2,-1.601772e-4
97500.000,19500,on,0.000000e0,-7.711477e-3,-3.621399e-3,4.090078e-3,-1.077936e-2,5.447426e-4
97750.000,19550,on,0.000000e0,-7.412572e-3,-3.655015e-3,3.757558e-3,-1.084817e-2,-4.974828e-4
98000.000,19600,on,0.000000e0,-7.385203e-3,-3.641629e-3,3.743574e-3,-1.083553e-2,-9.718221e-5
98250.000,19650,on,0.000000e0,-7.523336e-3,-3.668471e-3,3.854865e-3,-1.085433e-2,-7.511979e-4
98500.000,19700,on,0.000000e0,-7.427099e-3,-3.689549e-3,3.737550e-3,-1.085210e-2,-1.077886e-4
98750.000,19750,on,0.000000e0,-7.455568e-3,-3.722773e-3,3.732795e-3,-1.085137e-2,-1.430203e-4
99000.000,19800,on,0.000000e0,-7.459371e-3,-3.721847e-3,3.737524e-3,-1.085875e-2,-1.387102e-4
99250.000,19850,on,0.000000e0,-7.483808e-3,-3.729932e-3,3.753876e-3,-1.092834e-2,-1.047001e-4
99500.000,19900,on,0.000000e0,-7.472961e-3,-3.744947e-3,3.728014e-3,-1.092513e-2,-4.918622e-4
99750.000,19950,on,0.000000e0,-7.576775e-3,-3.748796e-3,3.827979e-3,-1.090520e-2,-4.911551e-4
100000.000,20000,on,0.000000e0,-7.482336e-3,-3.754536e-3,3.727800e-3,-1.088671e-2,-1.455155e-4
100250.000,20050,on,0.000000e0,-7.503996e-3,-3.778418e-3,3.725578e-3,-1.089353e-2,-5.375044e-4
100500.000,20100,on,0.000000e0,-7.486800e-3,-3.774219e-3,3.712581e-3,-1.087258e-2,-1.353317e-4
100750.000,20150,on,0.000000e0,-7.489755e-3,-3.789518e-3,3.700237e-3,-1.093355e-2,-1.600875e-4
101000.000,20200,on,0.000000e0,-7.837255e-3,-3.791385e-3,4.045869e-3,-1.097272e-2,5.476426e-4
101250.000,20250,on,0.000000e0,-7.573191e-3,-3.834332e-3,3.738859e-3,-1.102554e-2,-4.577995e-4
101500.000,20300,on,0.000000e0,-7.606503e-3,-3.858137e-3,3.748365e-3,-1.100641e-2,-3.977804e-4
101750.000,20350,on,0.000000e0,-7.605915e-3,-3.857243e-3,3.748672e-3,-1.106059e-2,-3.969166e-6
102000.000,20400,on,0.000000e0,-7.771403e-3,-3.867714e-3,3.903688e-3,-1.110492e-2,-2.781376e-4
102250.000,20450,on,0.000000e0,-8.170556e-3,-3.836854e-3,4.333702e-3,-1.111803e-2,8.730158e-4
102500.000,20500,on,0.000000e0,-7.688086e-3,-3.857082e-3,3.831005e-3,-1.124911e-2,-3.138563e-4
102750.000,20550,on,0.000000e0,-7.933896e-3,-3.870517e-3,4.063379e-3,-1.133116e-2,5.009837e-4
103000.000,20600,on,0.000000e0,-7.744398e-3,-3.892644e-3,3.851754e-3,-1.141272e-2,-3.304081e-4
103250.000,20650,on,0.000000e0,-7.920049e-3,-3.932830e-3,3.987219e-3,-1.139405e-2,3.441567e-4
103500.000,20700,on,0.000000e0,-7.876178e-3,-3.979798e-3,3.896380e-3,-1.146837e-2,2.651973e-6
103750.000,20750,on,0.000000e0,-7.930968e-3,-4.016525e-3,3.914443e-3,-1.159108e-2,-3.381835e-4
104000.000,20800,on,0.000000e0,-7.949036e-3,-4.045770e-3,3.903266e-3,-1.168457e-2,-3.630272e-4
104250.000,20850,on,0.000000e0,-7.942940e-3,-4.040599e-3,3.902341e-3,-1.172544e-2,-5.081343e-5
104500.000,20900,on,0.000000e0,-8.223344e-3,-4.049556e-3,4.173788e-3,-1.179012e-2,5.847849e-4
104750.000,20950,on,0.000000e0,-8.052146e-3,-4.060003e-3,3.992144e-3,-1.189335e-2,2.909674e-5
105000.000,21000,on,0.000000e0,-8.143838e-3,-4.061135e-3,4.082704e-3,-1.199008e-2,-6.993602e-4
105250.000,21050,on,0.000000e0,-8.218307e-3,-4.050187e-3,4.168120e-3,-1.195017e-2,3.815579e-4
105500.000,21100,on,0.000000e0,-7.979385e-3,-4.044392e-3,3.934993e-3,-1.191583e-2,7.356362e-6
105750.000,21150,on,0.000000e0,-8.063660e-3,-4.068553e-3,3.995107e-3,-1.194804e-2,-2.623862e-4
106000.000,21200,on,0.000000e0,-8.197627e-3,-4.074115e-3,4.123512e-3,-1.188433e-2,4.029570e-4
106250.000,21250,on,0.000000e0,-8.064552e-3,-4.055003e-3,4.009549e-3,-1.185575e-2,5.164239e-5
106500.000,21300,on,0.000000e0,-8.066036e-3,-4.047689e-3,4.018347e-3,-1.190800e-2,-2.867387e-4
106750.000,21350,on,0.000000e0,-8.315579e-3,-4.031924e-3,4.283655e-3,-1.186520e-2,7.360593e-4
107000.000,21400,on,0.000000e0,-8.062305e-3,-4.043703e-3,4.018603e-3,-1.186288e-2,1.790781e-4
107250.000,21450,on,0.000000e0,-8.285401e-3,-4.045068e-3,4.240334e-3,-1.189138e-2,-7.255905e-6
107500.000,21500,on,0.000000e0,-8.117650e-3,-4.045296e-3,4.072354e-3,-1.197955e-2,3.410399e-4
107750.000,21550,on,0.000000e0,-8.593820e-3,-4.054460e-3,4.539359e-3,-1.212474e-2,-4.986461e-4
108000.000,21600,on,0.000000e0,-8.089859e-3,-4.020406e-3,4.069452e-3,-1.211277e-2,3.691444e-4
108250.000,21650,on,0.000000e0,-8.080401e-3,-4.024683e-3,4.055719e-3,-1.218043e-2,2.933457e-4
108500.000,21700,on,0.000000e0,-8.287394e-3,-4.047482e-3,4.239912e-3,-1.226651e-2,5.544732e-4
108750.000,21750,on,0.000000e0,-8.158088e-3,-4.057532e-3,4.100556e-3,-1.237479e-2,2.945499e-4
109000.000,21800,on,0.000000e0,-8.068390e-3,-4.053779e-3,4.014610e-3,-1.249426e-2,1.209269e-4
109250.000,21850,on,0.000000e0,-8.049324e-3,-4.032705e-3,4.016619e-3,-1.256038e-2,1.095263e-4
109500.000,21900,on,0.000000e0,-8.069171e-3,-4.035469e-3,4.033701e-3,-1.265582e-2,-2.574883e-4
109750.000,21950,on,0.000000e0,-8.270178e-3,-4.042881e-3,4.227297e-3,-1.279277e-2,-1.896755e-4
110000.000,22000,on,0.000000e0,-8.087755e-3,-4.045704e-3,4.042051e-3,-1.287845e-2,4.117126e-5
110250.000,22050,on,0.000000e0,-8.385923e-3,-4.052132e-3,4.333791e-3,-1.296176e-2,-3.271849e-5
110500.000,22100,on,0.000000e0,-8.115117e-3,-4.058224e-3,4.056893e-3,-1.300609e-2,-2.452465e-4
110750.000,22150,on,0.000000e0,-8.217815e-3,-4.037096e-3,4.180720e-3,-1.299738e-2,3.706611e-4
111000.000,22200,on,0.000000e0,-8.096339e-3,-4.052494e-3,4.043846e-3,-1.302181e-2,4.659890e-5
111250.000,22250,on,0.000000e0,-8.153043e-3,-4.076884e-3,4.076159e-3,-1.299129e-2,-2.633784e-4
111500.000,22300,on,0.000000e0,-8.215426e-3,-4.056679e-3,4.158746e-3,-1.300270e-2,-2.664728e-4
111750.000,22350,on,0.000000e0,-8.633246e-3,-4.021152e-3,4.612094e-3,-1.289066e-2,7.433090e-4
112000.000,22400,on,0.000000e0,-8.056034e-3,-4.008726e-3,4.047308e-3,-1.295706e-2,-3.701293e-5
112250.000,22450,on,0.000000e0,-8.090396e-3,-4.018915e-3,4.071482e-3,-1.298122e-2,-3.730631e-4
112500.000,22500,on,0.000000e0,-8.099131e-3,-4.026230e-3,4.072901e-3,-1.305136e-2,-3.654542e-4
112750.000,22550,on,0.000000e0,-8.238008e-3,-4.029886e-3,4.208122e-3,-1.294401e-2,2.221927e-4
113000.000,22600,on,0.000000e0,-8.236670e-3,-4.038296e-3,4.198374e-3,-1.297200e-2,2.352937e-4
113250.000,22650,on,0.000000e0,-8.117516e-3,-4.026814e-3,4.090702e-3,-1.309040e-2,-2.723866e-5
113500.000,22700,on,0.000000e0,-8.125689e-3,-4.011621e-3,4.114068e-3,-1.300987e-2,-4.344649e-5
113750.000,22750,on,0.000000e0,-8.121587e-3,-4.000081e-3,4.121507e-3,-1.295188e-2,-4.306315e-4
