t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
1560000.000,312000,rest,0.000000e0,-1.135882e-1,-3.065200e-2,8.293623e-2,6.230669e-2,7.880875e-2
1560250.000,312050,rest,0.000000e0,-1.481898e-1,-5.539851e-2,9.279129e-2,6.176641e-2,7.909716e-2
1560500.000,312100,rest,0.000000e0,-1.334454e-1,-3.984992e-2,9.359547e-2,6.199522e-2,8.090154e-2
1560750.000,312150,rest,0.000000e0,-1.285994e-1,-3.388356e-2,9.471586e-2,6.211713e-2,8.014829e-2
1561000.000,312200,rest,0.000000e0,-1.452517e-1,-4.612308e-2,9.912863e-2,6.165162e-2,8.024857e-2
1561250.000,312250,rest,0.000000e0,-1.353729e-1,-3.981262e-2,9.556024e-2,6.205124e-2,7.968843e-2
1561500.000,312300,rest,0.000000e0,-1.297671e-1,-4.398357e-2,8.578352e-2,6.202254e-2,8.022479e-2
1561750.000,312350,rest,0.000000e0,-1.383821e-1,-4.471114e-2,9.367095e-2,6.218563e-2,8.074895e-2
1562000.000,312400,rest,0.000000e0,-1.351120e-1,-4.324102e-2,9.187098e-2,6.258272e-2,7.994286e-2
1562250.000,312450,rest,0.000000e0,-1.446251e-1,-5.132203e-2,9.330302e-2,6.291098e-2,8.108012e-2
1562500.000,312500,rest,0.000000e0,-1.462902e-1,-4.935747e-2,9.693278e-2,6.350858e-2,8.102709e-2
1562750.000,312550,rest,0.000000e0,-1.425203e-1,-5.172779e-2,9.079255e-2,6.234998e-2,8.062871e-2
1563000.000,312600,rest,0.000000e0,-1.346493e-1,-4.211882e-2,9.253050e-2,6.252959e-2,8.024076e-2
1563250.000,312650,rest,0.000000e0,-1.306748e-1,-4.054238e-2,9.013241e-2,6.320921e-2,8.093439e-2
1563500.000,312700,rest,0.000000e0,-1.395900e-1,-4.884154e-2,9.074848e-2,6.286940e-2,8.029188e-2
1563750.000,312750,rest,0.000000e0,-1.306272e-1,-4.242783e-2,8.819941e-2,6.244051e-2,7.987513e-2
1564000.000,312800,rest,0.000000e0,-1.418779e-1,-5.101690e-2,9.086101e-2,6.383697e-2,8.093184e-2
1564250.000,312850,rest,0.000000e0,-1.301254e-1,-4.180321e-2,8.832223e-2,6.315616e-2,8.120433e-2
1564500.000,312900,rest,0.000000e0,-1.407360e-1,-4.390859e-2,9.682743e-2,6.403415e-2,8.089850e-2
1564750.000,312950,rest,0.000000e0,-1.367663e-1,-5.014494e-2,8.662141e-2,6.326549e-2,8.007435e-2
1565000.000,313000,rest,0.000000e0,-1.246313e-1,-3.133281e-2,9.329846e-2,6.301083e-2,8.051589e-2
1565250.000,313050,rest,0.000000e0,-1.479729e-1,-5.031247e-2,9.766044e-2,6.317727e-2,8.135699e-2
1565500.000,313100,rest,0.000000e0,-1.366339e-1,-4.825883e-2,8.837505e-2,6.355087e-2,8.097514e-2
1565750.000,313150,rest,0.000000e0,-1.365750e-1,-4.541470e-2,9.116031e-2,6.281950e-2,8.051744e-2
1566000.000,313200,rest,0.000000e0,-1.269844e-1,-3.114861e-2,9.583576e-2,6.270713e-2,8.092096e-2
1566250.000,313250,rest,0.000000e0,-1.320312e-1,-4.098963e-2,9.104162e-2,6.237003e-2,8.000434e-2
1566500.000,313300,rest,0.000000e0,-1.253967e-1,-4.002604e-2,8.537068e-2,6.387080e-2,8.135131e-2
1566750.000,313350,rest,0.000000e0,-1.355188e-1,-4.544668e-2,9.007218e-2,6.232617e-2,8.007973e-2
1567000.000,313400,rest,0.000000e0,-1.457915e-1,-4.646297e-2,9.932856e-2,6.249160e-2,8.017772e-2
1567250.000,313450,rest,0.000000e0,-1.482337e-1,-6.054891e-2,8.768483e-2,6.255370e-2,7.998284e-2
1567500.000,313500,rest,0.000000e0,-1.400737e-1,-4.648045e-2,9.359322e-2,6.185016e-2,7.939555e-2
1567750.000,313550,rest,0.000000e0,-1.294492e-1,-5.012479e-2,7.932439e-2,6.265909e-2,7.989273e-2
1568000.000,313600,rest,0.000000e0,-1.400389e-1,-4.450564e-2,9.553323e-2,6.247923e-2,7.985434e-2
1568250.000,313650,rest,0.000000e0,-1.272145e-1,-3.867789e-2,8.853658e-2,6.374216e-2,7.996900e-2
1568500.000,313700,rest,0.000000e0,-1.449321e-1,-5.342744e-2,9.150469e-2,6.285965e-2,8.015820e-2
1568750.000,313750,rest,0.000000e0,-1.510882e-1,-5.713329e-2,9.395493e-2,6.283437e-2,8.097349e-2
1569000.000,313800,rest,0.000000e0,-1.329186e-1,-5.053144e-2,8.238718e-2,6.308832e-2,7.975751e-2
1569250.000,313850,rest,0.000000e0,-1.464975e-1,-5.601324e-2,9.048424e-2,6.284703e-2,8.031727e-2
1569500.000,313900,rest,0.000000e0,-1.330571e-1,-4.069916e-2,9.235793e-2,6.190591e-2,8.076347e-2
1569750.000,313950,rest,0.000000e0,-1.293379e-1,-3.932461e-2,9.001330e-2,6.223035e-2,8.031134e-2
1570000.000,314000,rest,0.000000e0,-1.391426e-1,-4.631633e-2,9.282630e-2,6.276793e-2,8.003226e-2
1570250.000,314050,rest,0.000000e0,-1.439173e-1,-4.549973e-2,9.841761e-2,6.306682e-2,8.014561e-2
1570500.000,314100,rest,0.000000e0,-1.416712e-1,-5.272456e-2,8.894660e-2,6.275158e-2,8.043467e-2
1570750.000,314150,rest,0.000000e0,-1.230851e-1,-3.521703e-2,8.786804e-2,6.291685e-2,7.912613e-2
1571000.000,314200,rest,0.000000e0,-1.339748e-1,-4.049442e-2,9.348035e-2,6.264228e-2,8.032387e-2
1571250.000,314250,rest,0.000000e0,-1.297737e-1,-4.120235e-2,8.857137e-2,6.361962e-2,8.044357e-2
1571500.000,314300,rest,0.000000e0,-1.253760e-1,-4.098082e-2,8.439516e-2,6.315831e-2,8.005116e-2
1571750.000,314350,rest,0.000000e0,-1.291316e-1,-3.575766e-2,9.337399e-2,6.409254e-2,8.068606e-2
1572000.000,314400,rest,0.000000e0,-1.237056e-1,-3.375786e-2,8.994769e-2,6.301471e-2,8.000015e-2
1572250.000,314450,rest,0.000000e0,-1.345806e-1,-4.926597e-2,8.531462e-2,6.274989e-2,8.065613e-2
1572500.000,314500,rest,0.000000e0,-1.349467e-1,-4.415689e-2,9.078977e-2,6.279503e-2,7.936571e-2
1572750.000,314550,rest,0.000000e0,-1.306545e-1,-3.897104e-2,9.168344e-2,6.357723e-2,8.075354e-2
1573000.000,314600,rest,0.000000e0,-1.203529e-1,-3.739509e-2,8.295781e-2,6.236532e-2,8.026824e-2
1573250.000,314650,rest,0.000000e0,-1.267744e-1,-3.729204e-2,8.948237e-2,6.201252e-2,7.964990e-2
1573500.000,314700,rest,0.000000e0,-1.395075e-1,-4.673393e-2,9.277358e-2,6.367666e-2,8.142415e-2
1573750.000,314750,rest,0.000000e0,-1.373823e-1,-4.804521e-2,8.933711e-2,6.339908e-2,8.167098e-2
1574000.000,314800,rest,0.000000e0,-1.398013e-1,-4.319369e-2,9.660761e-2,6.300925e-2,8.134465e-2
1574250.000,314850,rest,0.000000e0,-1.327321e-1,-4.251342e-2,9.021866e-2,6.363100e-2,8.158757e-2
1574500.000,314900,rest,0.000000e0,-1.368529e-1,-4.244521e-2,9.440774e-2,6.159967e-2,8.108965e-2
1574750.000,314950,rest,0.000000e0,-1.410337e-1,-4.635755e-2,9.467619e-2,6.305062e-2,8.049309e-2
1575000.000,315000,rest,0.000000e0,-1.299796e-1,-4.046943e-2,8.951020e-2,6.244766e-2,8.028646e-2
1575250.000,315050,rest,0.000000e0,-1.343199e-1,-4.301373e-2,9.130614e-2,6.308790e-2,8.081152e-2
1575500.000,315100,rest,0.000000e0,-1.237318e-1,-3.674917e-2,8.698259e-2,6.314994e-2,8.081447e-2
1575750.000,315150,rest,0.000000e0,-1.391222e-1,-4.565166e-2,9.347058e-2,6.222722e-2,7.996631e-2
1576000.000,315200,rest,0.000000e0,-1.381384e-1,-4.990342e-2,8.823495e-2,6.443340e-2,8.034901e-2
1576250.000,315250,rest,0.000000e0,-1.317097e-1,-3.316715e-2,9.854259e-2,6.269314e-2,8.028249e-2
1576500.000,315300,rest,0.000000e0,-1.293744e-1,-4.293408e-2,8.644030e-2,6.364226e-2,8.137534e-2
1576750.000,315350,rest,0.000000e0,-1.285403e-1,-4.151195e-2,8.702832e-2,6.317266e-2,7.996888e-2
1577000.000,315400,rest,0.000000e0,-1.493420e-1,-5.179411e-2,9.754788e-2,6.322078e-2,8.058145e-2
1577250.000,315450,rest,0.000000e0,-1.291934e-1,-4.398556e-2,8.520782e-2,6.289375e-2,8.039935e-2
1577500.000,315500,rest,0.000000e0,-1.331460e-1,-3.740308e-2,9.574288e-2,6.289683e-2,8.010796e-2
1577750.000,315550,rest,0.000000e0,-1.310346e-1,-4.347073e-2,8.756386e-2,6.239691e-2,8.006351e-2
1578000.000,315600,rest,0.000000e0,-1.405574e-1,-4.510562e-2,9.545178e-2,6.316574e-2,8.052299e-2
1578250.000,315650,rest,0.000000e0,-1.241780e-1,-2.958203e-2,9.459600e-2,6.355739e-2,8.049394e-2
1578500.000,315700,rest,0.000000e0,-1.374997e-1,-4.426021e-2,9.323946e-2,6.346396e-2,7.984246e-2
1578750.000,315750,rest,0.000000e0,-1.384301e-1,-4.079195e-2,9.763818e-2,6.263912e-2,7.996129e-2
1579000.000,315800,rest,0.000000e0,-1.448386e-1,-5.448039e-2,9.035819e-2,6.354368e-2,7.958174e-2
1579250.000,315850,rest,0.000000e0,-1.505323e-1,-5.484367e-2,9.568866e-2,6.130488e-2,7.870769e-2
1579500.000,315900,rest,0.000000e0,-1.451388e-1,-4.918695e-2,9.595188e-2,6.276320e-2,7.966385e-2
1579750.000,315950,rest,0.000000e0,-1.278392e-1,-3.734147e-2,9.049774e-2,6.193369e-2,7.919969e-2
1580000.000,316000,rest,0.000000e0,-1.246010e-1,-3.760889e-2,8.699213e-2,6.350572e-2,7.979810e-2
1580250.000,316050,rest,0.000000e0,-1.443549e-1,-5.156087e-2,9.279399e-2,6.246747e-2,7.952025e-2
1580500.000,316100,rest,0.000000e0,-1.292281e-1,-3.519464e-2,9.403347e-2,6.212881e-2,7.897478e-2
1580750.000,316150,rest,0.000000e0,-1.257409e-1,-4.072000e-2,8.502091e-2,6.321210e-2,7.912860e-2
1581000.000,316200,rest,0.000000e0,-1.374480e-1,-5.032649e-2,8.712155e-2,6.198192e-2,7.973907e-2
1581250.000,316250,rest,0.000000e0,-1.396298e-1,-4.428429e-2,9.534549e-2,6.313103e-2,8.101144e-2
1581500.000,316300,rest,0.000000e0,-1.357978e-1,-4.078057e-2,9.501720e-2,6.233693e-2,7.959004e-2
1581750.000,316350,rest,0.000000e0,-1.264665e-1,-4.655025e-2,7.991627e-2,6.199777e-2,7.948851e-2
1582000.000,316400,rest,0.000000e0,-1.524701e-1,-5.608375e-2,9.638640e-2,6.154791e-2,8.001480e-2
1582250.000,316450,rest,0.000000e0,-1.396327e-1,-5.066201e-2,8.897068e-2,6.173913e-2,8.026214e-2
1582500.000,316500,rest,0.000000e0,-1.406981e-1,-4.703568e-2,9.366241e-2,6.182103e-2,8.000010e-2
1582750.000,316550,rest,0.000000e0,-1.541815e-1,-5.563933e-2,9.854221e-2,6.131103e-2,7.973095e-2
1583000.000,316600,rest,0.000000e0,-1.378974e-1,-3.971546e-2,9.818190e-2,6.194583e-2,7.964323e-2
1583250.000,316650,rest,0.000000e0,-1.429432e-1,-4.863130e-2,9.431189e-2,6.162782e-2,7.937784e-2
1583500.000,316700,rest,0.000000e0,-1.409628e-1,-5.422987e-2,8.673294e-2,6.119973e-2,7.986908e-2
1583750.000,316750,rest,0.000000e0,-1.373155e-1,-4.337204e-2,9.394347e-2,6.160948e-2,7.850312e-2
1584000.000,316800,rest,0.000000e0,-1.388801e-1,-4.181159e-2,9.706849e-2,6.213538e-2,7.880694e-2
1584250.000,316850,rest,0.000000e0,-1.362181e-1,-3.538068e-2,1.008374e-1,6.163280e-2,7.789430e-2
1584500.000,316900,rest,0.000000e0,-1.403756e-1,-4.503201e-2,9.534359e-2,6.192796e-2,7.789042e-2
1584750.000,316950,rest,0.000000e0,-1.500003e-1,-5.085444e-2,9.914590e-2,6.195220e-2,7.835244e-2
1585000.000,317000,rest,0.000000e0,-1.290004e-1,-3.983516e-2,8.916525e-2,6.109088e-2,7.758971e-2
1585250.000,317050,rest,0.000000e0,-1.433634e-1,-4.872068e-2,9.464277e-2,6.126940e-2,7.829411e-2
1585500.000,317100,rest,0.000000e0,-1.296760e-1,-3.729418e-2,9.238183e-2,6.175440e-2,7.847088e-2
1585750.000,317150,rest,0.000000e0,-1.449490e-1,-4.559891e-2,9.935006e-2,6.204180e-2,7.776994e-2
1586000.000,317200,rest,0.000000e0,-1.457901e-1,-4.978753e-2,9.600256e-2,6.153153e-2,7.805735e-2
1586250.000,317250,rest,0.000000e0,-1.494676e-1,-5.076908e-2,9.869853e-2,6.179390e-2,7.745032e-2
1586500.000,317300,rest,0.000000e0,-1.422840e-1,-5.209110e-2,9.019288e-2,6.245668e-2,7.760818e-2
1586750.000,317350,rest,0.000000e0,-1.313484e-1,-4.084853e-2,9.049989e-2,6.249003e-2,7.843976e-2
1587000.000,317400,rest,0.000000e0,-1.370694e-1,-4.450098e-2,9.256846e-2,6.233120e-2,7.877258e-2
1587250.000,317450,rest,0.000000e0,-1.412761e-1,-4.748879e-2,9.378732e-2,6.120266e-2,7.820701e-2
1587500.000,317500,rest,0.000000e0,-1.431833e-1,-4.215403e-2,1.010293e-1,6.127900e-2,7.806620e-2
1587750.000,317550,rest,0.000000e0,-1.400858e-1,-4.897159e-2,9.111416e-2,6.055962e-2,7.746174e-2
1588000.000,317600,rest,0.000000e0,-1.428807e-1,-4.284803e-2,1.000327e-1,6.088967e-2,7.791569e-2
1588250.000,317650,rest,0.000000e0,-1.457435e-1,-5.677206e-2,8.897141e-2,6.180510e-2,7.762118e-2
1588500.000,317700,rest,0.000000e0,-1.339981e-1,-4.093336e-2,9.306476e-2,6.241249e-2,7.832662e-2
1588750.000,317750,rest,0.000000e0,-1.429729e-1,-5.052334e-2,9.244952e-2,6.130080e-2,7.793520e-2
1589000.000,317800,rest,0.000000e0,-1.343508e-1,-4.676265e-2,8.758819e-2,6.151817e-2,7.684742e-2
1589250.000,317850,rest,0.000000e0,-1.289973e-1,-3.984047e-2,8.915687e-2,6.122977e-2,7.786619e-2
1589500.000,317900,rest,0.000000e0,-1.466604e-1,-4.568744e-2,1.009730e-1,6.182760e-2,7.779220e-2
1589750.000,317950,rest,0.000000e0,-1.388972e-1,-4.089806e-2,9.799915e-2,6.051503e-2,7.788039e-2
1590000.000,318000,rest,0.000000e0,-1.323573e-1,-4.171854e-2,9.063876e-2,6.200044e-2,7.760770e-2
1590250.000,318050,rest,0.000000e0,-1.356384e-1,-3.491500e-2,1.007234e-1,6.201332e-2,7.869142e-2
1590500.000,318100,rest,0.000000e0,-1.331875e-1,-4.689875e-2,8.628880e-2,6.107816e-2,7.713752e-2
1590750.000,318150,rest,0.000000e0,-1.321810e-1,-5.012348e-2,8.205750e-2,6.152779e-2,7.833318e-2
1591000.000,318200,rest,0.000000e0,-1.326638e-1,-3.895299e-2,9.371082e-2,6.136759e-2,7.790870e-2
1591250.000,318250,rest,0.000000e0,-1.273466e-1,-3.615051e-2,9.119608e-2,6.173448e-2,7.793272e-2
1591500.000,318300,rest,0.000000e0,-1.398068e-1,-4.717683e-2,9.262999e-2,6.113678e-2,7.701702e-2
1591750.000,318350,rest,0.000000e0,-1.354727e-1,-4.224743e-2,9.322526e-2,6.121682e-2,7.769649e-2
1592000.000,318400,rest,0.000000e0,-1.360085e-1,-3.673497e-2,9.927354e-2,6.124327e-2,7.735679e-2
1592250.000,318450,rest,0.000000e0,-1.583427e-1,-5.130829e-2,1.070344e-1,6.068663e-2,7.734503e-2
1592500.000,318500,rest,0.000000e0,-1.535096e-1,-4.788959e-2,1.056200e-1,6.128846e-2,7.755137e-2
1592750.000,318550,rest,0.000000e0,-1.340146e-1,-4.200450e-2,9.201006e-2,6.078104e-2,7.690644e-2
1593000.000,318600,rest,0.000000e0,-1.424269e-1,-4.785999e-2,9.456692e-2,6.044278e-2,7.769612e-2
1593250.000,318650,rest,0.000000e0,-1.303945e-1,-3.726370e-2,9.313083e-2,6.104042e-2,7.783699e-2
1593500.000,318700,rest,0.000000e0,-1.287639e-1,-3.183647e-2,9.692739e-2,6.008026e-2,7.696318e-2
1593750.000,318750,rest,0.000000e0,-1.457179e-1,-4.668800e-2,9.902988e-2,6.118334e-2,7.755173e-2
1594000.000,318800,rest,0.000000e0,-1.456509e-1,-4.757339e-2,9.807748e-2,6.120083e-2,7.690226e-2
1594250.000,318850,rest,0.000000e0,-1.471211e-1,-4.551652e-2,1.016045e-1,6.097084e-2,7.712136e-2
1594500.000,318900,rest,0.000000e0,-1.462943e-1,-5.198787e-2,9.430640e-2,6.080944e-2,7.670160e-2
1594750.000,318950,rest,0.000000e0,-1.512854e-1,-4.970188e-2,1.015835e-1,6.308716e-2,7.812015e-2
1595000.000,319000,rest,0.000000e0,-1.392695e-1,-4.044327e-2,9.882628e-2,6.073338e-2,7.729399e-2
1595250.000,319050,rest,0.000000e0,-1.443914e-1,-4.412480e-2,1.002666e-1,6.080972e-2,7.722260e-2
1595500.000,319100,rest,0.000000e0,-1.520699e-1,-5.043122e-2,1.016387e-1,6.075482e-2,7.761757e-2
1595750.000,319150,rest,0.000000e0,-1.375371e-1,-4.307199e-2,9.446510e-2,6.128957e-2,7.814371e-2
1596000.000,319200,rest,0.000000e0,-1.624972e-1,-5.731853e-2,1.051786e-1,6.148181e-2,7.858851e-2
1596250.000,319250,rest,0.000000e0,-1.452423e-1,-5.312860e-2,9.211370e-2,6.141614e-2,7.817986e-2
1596500.000,319300,rest,0.000000e0,-1.549726e-1,-5.664824e-2,9.832441e-2,6.123735e-2,7.781123e-2
1596750.000,319350,rest,0.000000e0,-1.394780e-1,-4.265428e-2,9.682373e-2,6.236219e-2,7.822277e-2
1597000.000,319400,rest,0.000000e0,-1.490171e-1,-5.072715e-2,9.828992e-2,6.240725e-2,7.875514e-2
1597250.000,319450,rest,0.000000e0,-1.548873e-1,-5.047521e-2,1.044121e-1,6.170655e-2,7.775933e-2
1597500.000,319500,rest,0.000000e0,-1.382625e-1,-4.520933e-2,9.305321e-2,6.163729e-2,7.736442e-2
1597750.000,319550,rest,0.000000e0,-1.444264e-1,-5.003174e-2,9.439466e-2,6.149279e-2,7.749666e-2
1598000.000,319600,rest,0.000000e0,-1.478812e-1,-4.754849e-2,1.003327e-1,6.250067e-2,7.808594e-2
1598250.000,319650,rest,0.000000e0,-1.462854e-1,-4.335757e-2,1.029278e-1,6.082185e-2,7.741426e-2
1598500.000,319700,rest,0.000000e0,-1.400279e-1,-4.234610e-2,9.768181e-2,6.181006e-2,7.828043e-2
1598750.000,319750,rest,0.000000e0,-1.493794e-1,-5.123516e-2,9.814427e-2,6.092199e-2,7.737624e-2
1599000.000,319800,rest,0.000000e0,-1.331764e-1,-4.230164e-2,9.087481e-2,6.291569e-2,7.872883e-2
1599250.000,319850,rest,0.000000e0,-1.458742e-1,-4.880287e-2,9.707135e-2,6.246962e-2,7.816549e-2
1599500.000,319900,rest,0.000000e0,-1.544331e-1,-5.151213e-2,1.029209e-1,6.104171e-2,7.758708e-2
1599750.000,319950,rest,0.000000e0,-1.301703e-1,-3.092659e-2,9.924368e-2,6.318415e-2,7.775310e-2
1600000.000,320000,rest,0.000000e0,-1.399447e-1,-4.700282e-2,9.294188e-2,6.308996e-2,7.768939e-2
1600250.000,320050,rest,0.000000e0,-1.417024e-1,-4.459419e-2,9.710821e-2,6.235524e-2,7.754587e-2
1600500.000,320100,rest,0.000000e0,-1.337220e-1,-4.232744e-2,9.139457e-2,6.195887e-2,7.830585e-2
1600750.000,320150,rest,0.000000e0,-1.263396e-1,-4.031115e-2,8.602848e-2,6.249285e-2,7.800107e-2
1601000.000,320200,rest,0.000000e0,-1.473193e-1,-4.704233e-2,1.002770e-1,6.255533e-2,7.753123e-2
1601250.000,320250,rest,0.000000e0,-1.597600e-1,-5.695722e-2,1.028027e-1,6.259160e-2,7.758979e-2
1601500.000,320300,rest,0.000000e0,-1.416613e-1,-4.378015e-2,9.788116e-2,6.187377e-2,7.790893e-2
1601750.000,320350,rest,0.000000e0,-1.206555e-1,-2.712456e-2,9.353093e-2,6.130888e-2,7.746442e-2
1602000.000,320400,rest,0.000000e0,-1.520806e-1,-5.201297e-2,1.000676e-1,6.286541e-2,7.813980e-2
1602250.000,320450,rest,0.000000e0,-1.319420e-1,-4.081900e-2,9.112296e-2,6.211504e-2,7.868746e-2
1602500.000,320500,rest,0.000000e0,-1.484025e-1,-4.902545e-2,9.937700e-2,6.200156e-2,7.777759e-2
1602750.000,320550,rest,0.000000e0,-1.477074e-1,-5.282138e-2,9.488603e-2,6.256698e-2,7.866712e-2
1603000.000,320600,rest,0.000000e0,-1.335023e-1,-4.070661e-2,9.279574e-2,6.310872e-2,7.812417e-2
1603250.000,320650,rest,0.000000e0,-1.348641e-1,-3.995769e-2,9.490638e-2,6.303183e-2,7.844289e-2
1603500.000,320700,rest,0.000000e0,-1.337656e-1,-4.251426e-2,9.125135e-2,6.285658e-2,7.815829e-2
1603750.000,320750,rest,0.000000e0,-1.371409e-1,-4.392895e-2,9.321192e-2,6.253161e-2,7.836065e-2
1604000.000,320800,rest,0.000000e0,-1.383315e-1,-4.359510e-2,9.473645e-2,6.323109e-2,7.782680e-2
1604250.000,320850,rest,0.000000e0,-1.340711e-1,-3.630603e-2,9.776504e-2,6.267693e-2,7.753914e-2
1604500.000,320900,rest,0.000000e0,-1.354761e-1,-4.018290e-2,9.529323e-2,6.312727e-2,7.804499e-2
1604750.000,320950,rest,0.000000e0,-1.205307e-1,-2.743104e-2,9.309968e-2,6.317842e-2,7.914707e-2
1605000.000,321000,rest,0.000000e0,-1.378320e-1,-4.332330e-2,9.450871e-2,6.298979e-2,7.765893e-2
1605250.000,321050,rest,0.000000e0,-1.505702e-1,-5.925613e-2,9.131403e-2,6.250886e-2,7.783138e-2
1605500.000,321100,rest,0.000000e0,-1.363939e-1,-4.216922e-2,9.422468e-2,6.243814e-2,7.794126e-2
1605750.000,321150,rest,0.000000e0,-1.195842e-1,-3.087958e-2,8.870459e-2,6.274738e-2,7.866509e-2
1606000.000,321200,rest,0.000000e0,-1.395305e-1,-4.375832e-2,9.577217e-2,6.216018e-2,7.884820e-2
1606250.000,321250,rest,0.000000e0,-1.274903e-1,-3.423487e-2,9.325543e-2,6.319606e-2,7.951150e-2
1606500.000,321300,rest,0.000000e0,-1.363105e-1,-4.573832e-2,9.057217e-2,6.312126e-2,7.918910e-2
1606750.000,321350,rest,0.000000e0,-1.452719e-1,-4.983079e-2,9.544115e-2,6.237969e-2,7.881096e-2
1607000.000,321400,rest,0.000000e0,-1.465519e-1,-5.535250e-2,9.119944e-2,6.200521e-2,7.878990e-2
1607250.000,321450,rest,0.000000e0,-1.404982e-1,-4.429664e-2,9.620152e-2,6.291401e-2,7.903536e-2
1607500.000,321500,rest,0.000000e0,-1.482947e-1,-5.257014e-2,9.572456e-2,6.336251e-2,7.902548e-2
1607750.000,321550,rest,0.000000e0,-1.325311e-1,-3.586310e-2,9.666800e-2,6.381694e-2,7.936116e-2
1608000.000,321600,rest,0.000000e0,-1.395285e-1,-4.149217e-2,9.803631e-2,6.410920e-2,7.976643e-2
1608250.000,321650,rest,0.000000e0,-1.401201e-1,-4.389734e-2,9.622280e-2,6.356852e-2,7.942746e-2
1608500.000,321700,rest,0.000000e0,-1.401784e-1,-4.451196e-2,9.566641e-2,6.339359e-2,7.979870e-2
1608750.000,321750,rest,0.000000e0,-1.362595e-1,-4.796036e-2,8.829913e-2,6.304403e-2,7.929251e-2
1609000.000,321800,rest,0.000000e0,-1.399523e-1,-4.587531e-2,9.407698e-2,6.375783e-2,7.903961e-2
1609250.000,321850,rest,0.000000e0,-1.401473e-1,-5.057071e-2,8.957658e-2,6.339833e-2,8.002748e-2
1609500.000,321900,rest,0.000000e0,-1.304969e-1,-3.145349e-2,9.904347e-2,6.412525e-2,7.984871e-2
1609750.000,321950,rest,0.000000e0,-1.369133e-1,-4.460110e-2,9.231216e-2,6.382029e-2,7.910551e-2
1610000.000,322000,rest,0.000000e0,-1.433066e-1,-5.130430e-2,9.200225e-2,6.322337e-2,7.856241e-2
1610250.000,322050,rest,0.000000e0,-1.199774e-1,-3.681599e-2,8.316144e-2,6.392916e-2,7.923765e-2
1610500.000,322100,rest,0.000000e0,-1.423621e-1,-5.539096e-2,8.697110e-2,6.426609e-2,7.858775e-2
1610750.000,322150,rest,0.000000e0,-1.493130e-1,-5.072951e-2,9.858354e-2,6.427567e-2,7.897482e-2
1611000.000,322200,rest,0.000000e0,-1.361989e-1,-4.606187e-2,9.013699e-2,6.340171e-2,7.920930e-2
1611250.000,322250,rest,0.000000e0,-1.394674e-1,-4.650268e-2,9.296470e-2,6.353761e-2,7.957409e-2
1611500.000,322300,rest,0.000000e0,-1.250566e-1,-3.035064e-2,9.470595e-2,6.304178e-2,7.992090e-2
1611750.000,322350,rest,0.000000e0,-1.223212e-1,-3.540935e-2,8.691190e-2,6.365875e-2,8.134089e-2
1612000.000,322400,rest,0.000000e0,-1.432050e-1,-5.558282e-2,8.762218e-2,6.312957e-2,8.016373e-2
1612250.000,322450,rest,0.000000e0,-1.425071e-1,-5.035599e-2,9.215113e-2,6.347109e-2,8.122919e-2
1612500.000,322500,rest,0.000000e0,-1.391468e-1,-4.443963e-2,9.470721e-2,6.451423e-2,8.112698e-2
1612750.000,322550,rest,0.000000e0,-1.348259e-1,-3.485115e-2,9.997479e-2,6.385680e-2,8.023357e-2
1613000.000,322600,rest,0.000000e0,-1.286442e-1,-2.887849e-2,9.976573e-2,6.406333e-2,8.075815e-2
1613250.000,322650,rest,0.000000e0,-1.405322e-1,-4.622534e-2,9.430681e-2,6.358022e-2,8.002859e-2
1613500.000,322700,rest,0.000000e0,-1.495729e-1,-5.076088e-2,9.881203e-2,6.330721e-2,7.962072e-2
1613750.000,322750,rest,0.000000e0,-1.408911e-1,-5.064964e-2,9.024149e-2,6.322418e-2,7.999625e-2
1614000.000,322800,rest,0.000000e0,-1.456585e-1,-5.420000e-2,9.145853e-2,6.399997e-2,7.974392e-2
1614250.000,322850,rest,0.000000e0,-1.309664e-1,-3.549444e-2,9.547195e-2,6.307710e-2,8.059610e-2
1614500.000,322900,rest,0.000000e0,-1.414600e-1,-4.611757e-2,9.534246e-2,6.234108e-2,8.055532e-2
1614750.000,322950,rest,0.000000e0,-1.285000e-1,-3.902987e-2,8.947018e-2,6.332997e-2,8.145440e-2
1615000.000,323000,rest,0.000000e0,-1.434746e-1,-5.106574e-2,9.240891e-2,6.283418e-2,8.123738e-2
1615250.000,323050,rest,0.000000e0,-1.246611e-1,-4.029167e-2,8.436938e-2,6.308433e-2,8.018355e-2
1615500.000,323100,rest,0.000000e0,-1.346535e-1,-4.059133e-2,9.406219e-2,6.394798e-2,8.071152e-2
1615750.000,323150,rest,0.000000e0,-1.295811e-1,-4.134019e-2,8.824088e-2,6.415982e-2,8.142938e-2
1616000.000,323200,rest,0.000000e0,-1.367139e-1,-4.680124e-2,8.991265e-2,6.306291e-2,8.141617e-2
1616250.000,323250,rest,0.000000e0,-1.291323e-1,-3.565110e-2,9.348119e-2,6.439871e-2,8.173107e-2
1616500.000,323300,rest,0.000000e0,-1.280857e-1,-4.362787e-2,8.445784e-2,6.369634e-2,8.068807e-2
1616750.000,323350,rest,0.000000e0,-1.391346e-1,-4.541346e-2,9.372117e-2,6.404505e-2,8.104717e-2
