t_fs,step,phase,i_applied,v_cell
4090.000,818,on,1.000000e-3,-2.103704e-2
4100.000,820,on,1.000000e-3,-2.067781e-2
4110.000,822,on,1.000000e-3,-2.057444e-2
4120.000,824,on,1.000000e-3,-1.699017e-2
4130.000,826,on,1.000000e-3,-2.153180e-2
4140.000,828,on,1.000000e-3,-1.988247e-2
4150.000,830,on,1.000000e-3,-1.944661e-2
4160.000,832,on,1.000000e-3,-1.915903e-2
4170.000,834,on,1.000000e-3,-1.931481e-2
4180.000,836,on,1.000000e-3,-1.885376e-2
4190.000,838,on,1.000000e-3,-1.802713e-2
4200.000,840,on,1.000000e-3,-1.761400e-2
4210.000,842,on,1.000000e-3,-1.750990e-2
4220.000,844,on,1.000000e-3,-1.777777e-2
4230.000,846,on,1.000000e-3,-1.830379e-2
4240.000,848,on,1.000000e-3,-1.817711e-2
4250.000,850,on,1.000000e-3,-1.830290e-2
4260.000,852,on,1.000000e-3,-1.849042e-2
4270.000,854,on,1.000000e-3,-1.904042e-2
4280.000,856,on,1.000000e-3,-1.988355e-2
4290.000,858,on,1.000000e-3,-2.060335e-2
4300.000,860,on,1.000000e-3,-1.925991e-2
4310.000,862,on,1.000000e-3,-1.846148e-2
4320.000,864,on,1.000000e-3,-1.858677e-2
4330.000,866,on,1.000000e-3,-1.893220e-2
4340.000,868,on,1.000000e-3,-1.880861e-2
4350.000,870,on,1.000000e-3,-1.860229e-2
4360.000,872,on,1.000000e-3,-1.903579e-2
4370.000,874,on,1.000000e-3,-1.955457e-2
4380.000,876,on,1.000000e-3,-1.909644e-2
4390.000,878,on,1.000000e-3,-1.916621e-2
4400.000,880,on,1.000000e-3,-1.685161e-2
4410.000,882,on,1.000000e-3,-1.714212e-2
4420.000,884,on,1.000000e-3,-1.646969e-2
4430.000,886,on,1.000000e-3,-1.637853e-2
4440.000,888,on,1.000000e-3,-1.628057e-2
4450.000,890,on,1.000000e-3,-1.540012e-2
4460.000,892,on,1.000000e-3,-1.467014e-2
4470.000,894,on,1.000000e-3,-1.464782e-2
4480.000,896,on,1.000000e-3,-1.452804e-2
4490.000,898,on,1.000000e-3,-1.456900e-2
4500.000,900,on,1.000000e-3,-1.555865e-2
4510.000,902,on,1.000000e-3,-1.566626e-2
4520.000,904,on,1.000000e-3,-1.677453e-2
4530.000,906,on,1.000000e-3,-1.821498e-2
4540.000,908,on,1.000000e-3,-1.477047e-2
4550.000,910,on,1.000000e-3,-1.184637e-2
4560.000,912,on,1.000000e-3,-1.563666e-2
4570.000,914,on,1.000000e-3,-1.580875e-2
4580.000,916,on,1.000000e-3,-1.540342e-2
4590.000,918,on,1.000000e-3,-1.592186e-2
4600.000,920,on,1.000000e-3,-1.472622e-2
4610.000,922,on,1.000000e-3,-1.941860e-2
4620.000,924,on,1.000000e-3,-1.507919e-2
4630.000,926,on,1.000000e-3,-1.605447e-2
4640.000,928,on,1.000000e-3,-1.930795e-2
4650.000,930,on,1.000000e-3,-1.781616e-2
4660.000,932,on,1.000000e-3,-1.874293e-2
4670.000,934,on,1.000000e-3,-1.851331e-2
4680.000,936,on,1.000000e-3,-1.869515e-2
4690.000,938,on,1.000000e-3,-1.876661e-2
4700.000,940,on,1.000000e-3,-1.945650e-2
4710.000,942,on,1.000000e-3,-1.952638e-2
4720.000,944,on,1.000000e-3,-1.800258e-2
4730.000,946,on,1.000000e-3,-1.931298e-2
4740.000,948,on,1.000000e-3,-1.868666e-2
4750.000,950,on,1.000000e-3,-1.616442e-2
4760.000,952,on,1.000000e-3,-1.567488e-2
4770.000,954,on,1.000000e-3,-1.581631e-2
4780.000,956,on,1.000000e-3,-1.529473e-2
4790.000,958,on,1.000000e-3,-1.527456e-2
4800.000,960,on,1.000000e-3,-1.616113e-2
4810.000,962,on,1.000000e-3,-2.054932e-2
4820.000,964,on,1.000000e-3,-1.909758e-2
4830.000,966,on,1.000000e-3,-1.895234e-2
4840.000,968,on,1.000000e-3,-1.894712e-2
4850.000,970,on,1.000000e-3,-1.861801e-2
4860.000,972,on,1.000000e-3,-1.814859e-2
4870.000,974,on,1.000000e-3,-1.668972e-2
4880.000,976,on,1.000000e-3,-1.572971e-2
4890.000,978,on,1.000000e-3,-1.499641e-2
4900.000,980,on,1.000000e-3,-1.506545e-2
4910.000,982,on,1.000000e-3,-1.504315e-2
4920.000,984,on,1.000000e-3,-1.524191e-2
4930.000,986,on,1.000000e-3,-1.515042e-2
4940.000,988,on,1.000000e-3,-1.474855e-2
4950.000,990,on,1.000000e-3,-1.457841e-2
4960.000,992,on,1.000000e-3,-1.502683e-2
4970.000,994,on,1.000000e-3,-1.568633e-2
4980.000,996,on,1.000000e-3,-1.558069e-2
4990.000,998,on,1.000000e-3,-1.574255e-2
5000.000,1000,on,1.000000e-3,-1.587393e-2
5005.000,1001,rest,0.000000e0,-1.668569e-2
5010.000,1002,rest,0.000000e0,-1.320828e-2
5020.000,1004,rest,0.000000e0,-1.399854e-2
5030.000,1006,rest,0.000000e0,-1.931931e-2
5040.000,1008,rest,0.000000e0,-1.130196e-2
5050.000,1010,rest,0.000000e0,-1.493894e-2
5060.000,1012,rest,0.000000e0,-1.438194e-2
5070.000,1014,rest,0.000000e0,-1.357995e-2
5080.000,1016,rest,0.000000e0,-1.772025e-2
5090.000,1018,rest,0.000000e0,-1.345503e-2
5100.000,1020,rest,0.000000e0,-1.286346e-2
5110.000,1022,rest,0.000000e0,-1.755049e-2
5120.000,1024,rest,0.000000e0,-1.674295e-2
5130.000,1026,rest,0.000000e0,-1.734807e-2
5140.000,1028,rest,0.000000e0,-1.230960e-2
5150.000,1030,rest,0.000000e0,-1.739606e-2
5160.000,1032,rest,0.000000e0,-1.326722e-2
5170.000,1034,rest,0.000000e0,-1.857344e-2
5180.000,1036,rest,0.000000e0,-1.792016e-2
5190.000,1038,rest,0.000000e0,-1.464392e-2
5200.000,1040,rest,0.000000e0,-1.965807e-2
5210.000,1042,rest,0.000000e0,-2.027546e-2
5220.000,1044,rest,0.000000e0,-1.540705e-2
5230.000,1046,rest,0.000000e0,-1.912341e-2
5240.000,1048,rest,0.000000e0,-1.909474e-2
5250.000,1050,rest,0.000000e0,-1.906110e-2
5260.000,1052,rest,0.000000e0,-1.963275e-2
5270.000,1054,rest,0.000000e0,-1.493060e-2
5280.000,1056,rest,0.000000e0,-1.959704e-2
5290.000,1058,rest,0.000000e0,-1.388579e-2
5300.000,1060,rest,0.000000e0,-1.816428e-2
5310.000,1062,rest,0.000000e0,-1.866687e-2
5320.000,1064,rest,0.000000e0,-1.409988e-2
5330.000,1066,rest,0.000000e0,-1.372311e-2
5340.000,1068,rest,0.000000e0,-1.383770e-2
