t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
19300.000,3860,on,1.000000e-4,-2.400281e-3,-7.564282e-4,1.643853e-3,-4.125420e-3,1.959623e-4
19325.000,3865,on,1.000000e-4,-2.269452e-3,-7.602345e-4,1.509217e-3,-4.139722e-3,5.372246e-5
19350.000,3870,on,1.000000e-4,-2.204186e-3,-7.652672e-4,1.438919e-3,-4.152365e-3,-6.585488e-5
19375.000,3875,on,1.000000e-4,-2.279730e-3,-7.652579e-4,1.514472e-3,-4.140688e-3,4.914825e-5
19400.000,3880,on,1.000000e-4,-2.394342e-3,-7.523400e-4,1.642002e-3,-4.137051e-3,1.631048e-4
19425.000,3885,on,1.000000e-4,-2.464585e-3,-7.652290e-4,1.699356e-3,-4.134457e-3,1.686924e-4
19450.000,3890,on,1.000000e-4,-2.678772e-3,-7.560463e-4,1.922725e-3,-4.136967e-3,-2.879255e-4
19475.000,3895,on,1.000000e-4,-2.401035e-3,-7.574630e-4,1.643572e-3,-4.127732e-3,1.501875e-4
19500.000,3900,on,1.000000e-4,-2.197912e-3,-7.586128e-4,1.439300e-3,-4.173423e-3,-7.898327e-5
19525.000,3905,on,1.000000e-4,-2.122484e-3,-7.627535e-4,1.359731e-3,-4.178148e-3,-1.848195e-4
19550.000,3910,on,1.000000e-4,-2.332924e-3,-7.487392e-4,1.584185e-3,-4.171738e-3,1.204446e-4
19575.000,3915,on,1.000000e-4,-2.320919e-3,-7.346849e-4,1.586234e-3,-4.168782e-3,1.098269e-4
19600.000,3920,on,1.000000e-4,-2.245875e-3,-7.343731e-4,1.511502e-3,-4.175407e-3,4.743496e-6
19625.000,3925,on,1.000000e-4,-2.437817e-3,-7.265409e-4,1.711276e-3,-4.177716e-3,1.492018e-4
19650.000,3930,on,1.000000e-4,-2.665797e-3,-7.085116e-4,1.957285e-3,-4.173960e-3,5.690274e-4
19675.000,3935,on,1.000000e-4,-2.730033e-3,-7.039564e-4,2.026077e-3,-4.175832e-3,6.472182e-4
19700.000,3940,on,1.000000e-4,-2.719036e-3,-6.894020e-4,2.029634e-3,-4.175565e-3,6.335778e-4
19725.000,3945,on,1.000000e-4,-2.651232e-3,-6.878799e-4,1.963352e-3,-4.172479e-3,5.393132e-4
19750.000,3950,on,1.000000e-4,-2.605853e-3,-6.930683e-4,1.912785e-3,-4.169106e-3,4.150782e-4
19775.000,3955,on,1.000000e-4,-2.693733e-3,-7.057452e-4,1.987988e-3,-4.177232e-3,5.902752e-4
19800.000,3960,on,1.000000e-4,-2.744301e-3,-7.010318e-4,2.043269e-3,-4.162225e-3,5.377660e-4
19825.000,3965,on,1.000000e-4,-2.776750e-3,-6.840067e-4,2.092744e-3,-4.150466e-3,3.297403e-4
19850.000,3970,on,1.000000e-4,-2.698376e-3,-6.902618e-4,2.008114e-3,-4.148367e-3,5.700573e-4
19875.000,3975,on,1.000000e-4,-2.587977e-3,-6.891912e-4,1.898786e-3,-4.154102e-3,3.523468e-4
19900.000,3980,on,1.000000e-4,-2.446062e-3,-6.907719e-4,1.755290e-3,-4.135951e-3,4.519295e-5
19925.000,3985,on,1.000000e-4,-2.257532e-3,-6.992056e-4,1.558326e-3,-4.143150e-3,-1.284183e-5
19950.000,3990,on,1.000000e-4,-2.222582e-3,-7.086025e-4,1.513980e-3,-4.142810e-3,-8.843712e-5
19975.000,3995,on,1.000000e-4,-2.199484e-3,-7.022787e-4,1.497205e-3,-4.133021e-3,-1.058669e-4
20000.000,4000,on,1.000000e-4,-5.943581e-3,-2.659353e-4,5.677645e-3,-5.812780e-3,1.646305e-3
20025.000,4005,on,1.000000e-4,-8.002263e-3,-3.834182e-3,4.168081e-3,-6.191641e-3,1.296636e-3
20050.000,4010,on,1.000000e-4,-7.967222e-3,-4.165608e-3,3.801614e-3,-6.083318e-3,1.187443e-3
20075.000,4015,on,1.000000e-4,-7.544695e-3,-3.784541e-3,3.760154e-3,-6.202559e-3,1.068561e-3
20100.000,4020,on,1.000000e-4,-7.073971e-3,-3.337596e-3,3.736375e-3,-6.471267e-3,9.774870e-4
20125.000,4025,on,1.000000e-4,-6.620517e-3,-2.721614e-3,3.898904e-3,-7.277506e-3,1.153192e-3
20150.000,4030,on,1.000000e-4,-6.587667e-3,-2.722226e-3,3.865441e-3,-7.281202e-3,1.150710e-3
20175.000,4035,on,1.000000e-4,-4.603676e-3,-2.960879e-4,4.307588e-3,-3.628124e-3,1.650858e-3
20200.000,4040,on,1.000000e-4,-4.776426e-3,-2.906080e-4,4.485818e-3,-3.613648e-3,1.673840e-3
20225.000,4045,on,1.000000e-4,-4.593999e-3,-3.182753e-4,4.275724e-3,-3.651434e-3,1.152643e-3
20250.000,4050,on,1.000000e-4,-4.462955e-3,-3.043600e-4,4.158595e-3,-3.637798e-3,1.489232e-3
20275.000,4055,on,1.000000e-4,-4.441674e-3,-3.109493e-4,4.130724e-3,-3.646090e-3,1.416871e-3
20300.000,4060,on,1.000000e-4,-4.624022e-3,-3.094788e-4,4.314543e-3,-3.640334e-3,1.558751e-3
20325.000,4065,on,1.000000e-4,-4.659182e-3,-3.097362e-4,4.349446e-3,-3.658748e-3,1.539909e-3
20350.000,4070,on,1.000000e-4,-4.532572e-3,-3.020609e-4,4.230511e-3,-3.642092e-3,1.315569e-3
20375.000,4075,on,1.000000e-4,-4.599506e-3,-3.113377e-4,4.288168e-3,-3.650235e-3,1.516382e-3
20400.000,4080,on,1.000000e-4,-4.787553e-3,-3.061934e-4,4.481359e-3,-3.646286e-3,1.569494e-3
20425.000,4085,on,1.000000e-4,-4.758861e-3,-3.078860e-4,4.450975e-3,-3.648747e-3,1.614482e-3
20450.000,4090,on,1.000000e-4,-4.999573e-3,-2.966096e-4,4.702963e-3,-3.635860e-3,1.679220e-3
20475.000,4095,on,1.000000e-4,-5.175466e-3,-2.951972e-4,4.880269e-3,-3.626527e-3,2.090474e-3
20500.000,4100,on,1.000000e-4,-5.218608e-3,-2.879107e-4,4.930697e-3,-3.623440e-3,2.090205e-3
20525.000,4105,on,1.000000e-4,-5.241311e-3,-2.898690e-4,4.951442e-3,-3.616098e-3,2.089647e-3
20550.000,4110,on,1.000000e-4,-5.269380e-3,-2.862029e-4,4.983177e-3,-3.619461e-3,2.061757e-3
20575.000,4115,on,1.000000e-4,-5.135850e-3,-2.896542e-4,4.846195e-3,-3.617686e-3,1.963113e-3
20600.000,4120,on,1.000000e-4,-5.144139e-3,-2.877068e-4,4.856432e-3,-3.614932e-3,1.609235e-3
20625.000,4125,on,1.000000e-4,-5.050958e-3,-2.953742e-4,4.755584e-3,-3.615780e-3,1.828245e-3
20650.000,4130,on,1.000000e-4,-5.088121e-3,-3.017031e-4,4.786417e-3,-3.601580e-3,1.973494e-3
20675.000,4135,on,1.000000e-4,-4.882621e-3,-2.957058e-4,4.586915e-3,-3.602949e-3,1.777860e-3
20700.000,4140,on,1.000000e-4,-5.141561e-3,-2.985303e-4,4.843031e-3,-3.581449e-3,1.588059e-3
20725.000,4145,on,1.000000e-4,-5.332446e-3,-3.014044e-4,5.031042e-3,-3.587730e-3,1.684659e-3
20750.000,4150,on,1.000000e-4,-5.669987e-3,-2.936063e-4,5.376380e-3,-3.584163e-3,1.935085e-3
20775.000,4155,on,1.000000e-4,-5.583367e-3,-2.981727e-4,5.285194e-3,-3.581646e-3,2.363275e-3
20800.000,4160,on,1.000000e-4,-5.509223e-3,-2.940836e-4,5.215139e-3,-3.578099e-3,2.394418e-3
20825.000,4165,on,1.000000e-4,-5.280839e-3,-2.990154e-4,4.981823e-3,-3.578750e-3,2.307904e-3
20850.000,4170,on,1.000000e-4,-5.195659e-3,-3.071696e-4,4.888489e-3,-3.582550e-3,2.293065e-3
20875.000,4175,on,1.000000e-4,-6.220398e-3,-3.075809e-4,5.912817e-3,-3.588044e-3,2.198982e-3
20900.000,4180,on,1.000000e-4,-5.357252e-3,-3.151811e-4,5.042071e-3,-3.588939e-3,2.294904e-3
20925.000,4185,on,1.000000e-4,-5.406429e-3,-3.211578e-4,5.085271e-3,-3.598428e-3,2.255309e-3
20950.000,4190,on,1.000000e-4,-5.709409e-3,-3.158738e-4,5.393535e-3,-3.588589e-3,2.408613e-3
20975.000,4195,on,1.000000e-4,-5.563086e-3,-3.168748e-4,5.246211e-3,-3.585225e-3,2.391336e-3
21000.000,4200,on,1.000000e-4,-5.523659e-3,-3.227666e-4,5.200892e-3,-3.586482e-3,2.426823e-3
21025.000,4205,on,1.000000e-4,-5.742061e-3,-3.150988e-4,5.426962e-3,-3.576421e-3,2.511713e-3
21050.000,4210,on,1.000000e-4,-5.770104e-3,-3.296025e-4,5.440501e-3,-3.579800e-3,2.028432e-3
21075.000,4215,on,1.000000e-4,-5.675604e-3,-3.197254e-4,5.355878e-3,-3.574164e-3,2.398644e-3
21100.000,4220,on,1.000000e-4,-5.593232e-3,-3.226002e-4,5.270632e-3,-3.571528e-3,2.449373e-3
21125.000,4225,on,1.000000e-4,-5.316446e-3,-3.273789e-4,4.989067e-3,-3.578497e-3,2.311361e-3
21150.000,4230,on,1.000000e-4,-5.211721e-3,-3.355534e-4,4.876168e-3,-3.598985e-3,2.374764e-3
21175.000,4235,on,1.000000e-4,-5.347070e-3,-3.387328e-4,5.008337e-3,-3.575104e-3,2.422022e-3
21200.000,4240,on,1.000000e-4,-5.388899e-3,-3.408311e-4,5.048068e-3,-3.571653e-3,2.451208e-3
21225.000,4245,on,1.000000e-4,-5.203196e-3,-3.446662e-4,4.858530e-3,-3.561332e-3,2.438806e-3
21250.000,4250,on,1.000000e-4,-5.366364e-3,-3.469644e-4,5.019400e-3,-3.558897e-3,2.383867e-3
21275.000,4255,on,1.000000e-4,-5.483582e-3,-3.500280e-4,5.133554e-3,-3.560320e-3,2.360334e-3
21300.000,4260,on,1.000000e-4,-5.323915e-3,-3.392668e-4,4.984648e-3,-3.533876e-3,2.346813e-3
21325.000,4265,on,1.000000e-4,-5.575554e-3,-3.449221e-4,5.230632e-3,-3.558168e-3,2.614728e-3
21350.000,4270,on,1.000000e-4,-5.496121e-3,-3.350175e-4,5.161103e-3,-3.543090e-3,2.586804e-3
21375.000,4275,on,1.000000e-4,-5.222805e-3,-3.454551e-4,4.877350e-3,-3.543013e-3,2.500659e-3
21400.000,4280,on,1.000000e-4,-5.341914e-3,-3.427609e-4,4.999153e-3,-3.523645e-3,2.495289e-3
21425.000,4285,on,1.000000e-4,-5.604565e-3,-3.479231e-4,5.256642e-3,-3.527485e-3,2.179169e-3
21450.000,4290,on,1.000000e-4,-5.383764e-3,-3.461808e-4,5.037584e-3,-3.511490e-3,2.572503e-3
21475.000,4295,on,1.000000e-4,-6.143474e-3,-3.452677e-4,5.798206e-3,-3.497338e-3,2.803668e-3
21500.000,4300,on,1.000000e-4,-5.476128e-3,-3.399673e-4,5.136161e-3,-3.508555e-3,2.524373e-3
21525.000,4305,on,1.000000e-4,-5.645885e-3,-3.487861e-4,5.297099e-3,-3.529879e-3,2.260259e-3
21550.000,4310,on,1.000000e-4,-6.113584e-3,-3.337415e-4,5.779843e-3,-3.511371e-3,2.705512e-3
21575.000,4315,on,1.000000e-4,-5.683841e-3,-3.647861e-4,5.319055e-3,-3.529233e-3,2.020281e-3
21600.000,4320,on,1.000000e-4,-5.691882e-3,-3.467762e-4,5.345106e-3,-3.543019e-3,2.241343e-3
21625.000,4325,on,1.000000e-4,-5.411801e-3,-3.526147e-4,5.059186e-3,-3.546023e-3,1.845909e-3
21650.000,4330,on,1.000000e-4,-5.348335e-3,-3.589960e-4,4.989340e-3,-3.540180e-3,2.197240e-3
21675.000,4335,on,1.000000e-4,-5.237423e-3,-3.643102e-4,4.873113e-3,-3.550859e-3,2.250812e-3
21700.000,4340,on,1.000000e-4,-5.452018e-3,-3.630579e-4,5.088960e-3,-3.544861e-3,2.323186e-3
21725.000,4345,on,1.000000e-4,-5.247090e-3,-3.686541e-4,4.878435e-3,-3.551229e-3,2.229995e-3
21750.000,4350,on,1.000000e-4,-5.436604e-3,-3.673955e-4,5.069209e-3,-3.556048e-3,2.329332e-3
21775.000,4355,on,1.000000e-4,-5.142210e-3,-3.647135e-4,4.777496e-3,-3.554017e-3,1.838683e-3
21800.000,4360,on,1.000000e-4,-4.931012e-3,-3.805633e-4,4.550449e-3,-3.562686e-3,1.771603e-3
21825.000,4365,on,1.000000e-4,-5.337205e-3,-3.701244e-4,4.967081e-3,-3.546387e-3,1.886780e-3
21850.000,4370,on,1.000000e-4,-4.836043e-3,-3.767565e-4,4.459287e-3,-3.543223e-3,1.656459e-3
21875.000,4375,on,1.000000e-4,-4.898712e-3,-3.863837e-4,4.512328e-3,-3.543888e-3,1.746173e-3
21900.000,4380,on,1.000000e-4,-5.206103e-3,-3.793918e-4,4.826711e-3,-3.536061e-3,1.805635e-3
21925.000,4385,on,1.000000e-4,-5.678129e-3,-3.654111e-4,5.312718e-3,-3.511489e-3,1.974203e-3
21950.000,4390,on,1.000000e-4,-5.131193e-3,-3.804807e-4,4.750712e-3,-3.527862e-3,1.806454e-3
21975.000,4395,on,1.000000e-4,-4.846271e-3,-3.857914e-4,4.460479e-3,-3.539069e-3,1.664146e-3
22000.000,4400,on,1.000000e-4,-4.721646e-3,-3.862855e-4,4.335360e-3,-3.538447e-3,1.615989e-3
22025.000,4405,on,1.000000e-4,-5.173255e-3,-3.806741e-4,4.792581e-3,-3.515525e-3,1.852401e-3
22050.000,4410,on,1.000000e-4,-4.662497e-3,-3.848492e-4,4.277647e-3,-3.521223e-3,1.569238e-3
22075.000,4415,on,1.000000e-4,-4.558675e-3,-3.937812e-4,4.164894e-3,-3.523796e-3,1.674138e-3
22100.000,4420,on,1.000000e-4,-4.663205e-3,-3.896079e-4,4.273597e-3,-3.519141e-3,1.768973e-3
22125.000,4425,on,1.000000e-4,-4.721207e-3,-3.838628e-4,4.337344e-3,-3.508894e-3,1.796558e-3
22150.000,4430,on,1.000000e-4,-4.547291e-3,-3.817945e-4,4.165497e-3,-3.498216e-3,1.757745e-3
22175.000,4435,on,1.000000e-4,-4.435929e-3,-3.827566e-4,4.053172e-3,-3.507790e-3,1.463583e-3
22200.000,4440,on,1.000000e-4,-4.469144e-3,-3.924460e-4,4.076698e-3,-3.486363e-3,1.486179e-3
22225.000,4445,on,1.000000e-4,-4.473276e-3,-3.777381e-4,4.095538e-3,-3.468993e-3,1.635451e-3
22250.000,4450,on,1.000000e-4,-5.241616e-3,-3.780103e-4,4.863605e-3,-3.456281e-3,1.879741e-3
22275.000,4455,on,1.000000e-4,-4.649969e-3,-3.809029e-4,4.269066e-3,-3.456338e-3,1.724529e-3
22300.000,4460,on,1.000000e-4,-4.778885e-3,-3.668881e-4,4.411997e-3,-3.439841e-3,1.763441e-3
22325.000,4465,on,1.000000e-4,-4.953062e-3,-3.671280e-4,4.585934e-3,-3.425475e-3,1.901969e-3
22350.000,4470,on,1.000000e-4,-5.002680e-3,-3.647026e-4,4.637977e-3,-3.437886e-3,2.153369e-3
22375.000,4475,on,1.000000e-4,-4.999014e-3,-3.578114e-4,4.641202e-3,-3.412560e-3,2.176879e-3
22400.000,4480,on,1.000000e-4,-5.140075e-3,-3.644730e-4,4.775602e-3,-3.418783e-3,2.131862e-3
22425.000,4485,on,1.000000e-4,-5.719331e-3,-3.611539e-4,5.358177e-3,-3.406911e-3,2.378262e-3
22450.000,4490,on,1.000000e-4,-5.168616e-3,-3.682777e-4,4.800339e-3,-3.417703e-3,2.012317e-3
22475.000,4495,on,1.000000e-4,-4.947673e-3,-3.807782e-4,4.566894e-3,-3.419735e-3,2.094389e-3
22500.000,4500,on,1.000000e-4,-5.099238e-3,-3.714116e-4,4.727826e-3,-3.414937e-3,2.144332e-3
22525.000,4505,on,1.000000e-4,-4.909875e-3,-3.660143e-4,4.543860e-3,-3.430607e-3,2.071219e-3
22550.000,4510,on,1.000000e-4,-5.077769e-3,-3.691393e-4,4.708629e-3,-3.437252e-3,1.978139e-3
22575.000,4515,on,1.000000e-4,-5.624541e-3,-3.605111e-4,5.264030e-3,-3.436880e-3,2.012273e-3
22600.000,4520,on,1.000000e-4,-6.195903e-3,-3.525972e-4,5.843305e-3,-3.431577e-3,2.169247e-3
22625.000,4525,on,1.000000e-4,-5.061994e-3,-3.760033e-4,4.685991e-3,-3.466555e-3,2.064674e-3
22650.000,4530,on,1.000000e-4,-5.238057e-3,-3.801747e-4,4.857882e-3,-3.484998e-3,1.957877e-3
22675.000,4535,on,1.000000e-4,-5.525611e-3,-3.709872e-4,5.154624e-3,-3.499455e-3,2.146869e-3
22700.000,4540,on,1.000000e-4,-6.443469e-3,-3.735189e-4,6.069950e-3,-3.540719e-3,2.021738e-3
22725.000,4545,on,1.000000e-4,-6.410831e-3,-3.954481e-4,6.015383e-3,-3.606101e-3,1.943057e-3
22750.000,4550,on,1.000000e-4,-5.923502e-3,-4.099888e-4,5.513513e-3,-3.616135e-3,1.691672e-3
22775.000,4555,on,1.000000e-4,-5.378886e-3,-4.203127e-4,4.958573e-3,-3.627271e-3,1.533861e-3
22800.000,4560,on,1.000000e-4,-6.428633e-3,-4.125254e-4,6.016107e-3,-3.612415e-3,1.613591e-3
22825.000,4565,on,1.000000e-4,-1.652059e-3,-4.093231e-4,1.242736e-3,-3.613862e-3,1.537057e-3
22850.000,4570,on,1.000000e-4,-5.167423e-3,-3.877684e-4,4.779655e-3,-3.594685e-3,2.313850e-3
22875.000,4575,on,1.000000e-4,-4.807759e-3,-3.865183e-4,4.421240e-3,-3.591193e-3,2.990675e-3
22900.000,4580,on,1.000000e-4,-4.886701e-3,-3.859438e-4,4.500757e-3,-3.590196e-3,3.041591e-3
22925.000,4585,on,1.000000e-4,-4.750748e-3,-3.894661e-4,4.361282e-3,-3.603096e-3,2.892158e-3
22950.000,4590,on,1.000000e-4,-4.803620e-3,-3.884143e-4,4.415206e-3,-3.593205e-3,2.918544e-3
22975.000,4595,on,1.000000e-4,-4.951240e-3,-4.015237e-4,4.549717e-3,-3.603760e-3,3.042140e-3
23000.000,4600,on,1.000000e-4,-4.653852e-3,-4.049859e-4,4.248866e-3,-3.622340e-3,2.707447e-3
23025.000,4605,on,1.000000e-4,-4.642879e-3,-4.084133e-4,4.234466e-3,-3.628599e-3,2.690661e-3
23050.000,4610,on,1.000000e-4,-4.804065e-3,-4.106807e-4,4.393385e-3,-3.628496e-3,2.878095e-3
23075.000,4615,on,1.000000e-4,-4.856413e-3,-3.977744e-4,4.458639e-3,-3.617574e-3,2.912098e-3
23100.000,4620,on,1.000000e-4,-4.922315e-3,-4.010056e-4,4.521309e-3,-3.628812e-3,2.916110e-3
23125.000,4625,on,1.000000e-4,-4.714180e-3,-3.981243e-4,4.316056e-3,-3.620766e-3,2.691470e-3
23150.000,4630,on,1.000000e-4,-4.625477e-3,-3.928455e-4,4.232632e-3,-3.612492e-3,2.567186e-3
23175.000,4635,on,1.000000e-4,-4.908797e-3,-3.938504e-4,4.514947e-3,-3.593103e-3,2.458481e-3
23200.000,4640,on,1.000000e-4,-4.681775e-3,-3.794266e-4,4.302348e-3,-3.589098e-3,2.651524e-3
23225.000,4645,on,1.000000e-4,-4.608591e-3,-3.794208e-4,4.229170e-3,-3.586560e-3,2.477166e-3
23250.000,4650,on,1.000000e-4,-4.947317e-3,-3.741331e-4,4.573184e-3,-3.575124e-3,2.400439e-3
23275.000,4655,on,1.000000e-4,-4.745810e-3,-3.756586e-4,4.370151e-3,-3.572458e-3,2.713895e-3
23300.000,4660,on,1.000000e-4,-4.788154e-3,-3.725293e-4,4.415624e-3,-3.561973e-3,2.154463e-3
23325.000,4665,on,1.000000e-4,-4.795828e-3,-3.556520e-4,4.440176e-3,-3.549330e-3,2.787848e-3
23350.000,4670,on,1.000000e-4,-4.863280e-3,-3.494582e-4,4.513822e-3,-3.538261e-3,2.793765e-3
23375.000,4675,on,1.000000e-4,-4.902692e-3,-3.428520e-4,4.559840e-3,-3.547375e-3,2.355490e-3
23400.000,4680,on,1.000000e-4,-4.581582e-3,-3.279351e-4,4.253647e-3,-3.525080e-3,2.506664e-3
23425.000,4685,on,1.000000e-4,-4.936663e-3,-3.295854e-4,4.607078e-3,-3.512552e-3,2.341429e-3
23450.000,4690,on,1.000000e-4,-5.200932e-3,-3.139783e-4,4.886954e-3,-3.489039e-3,2.505106e-3
23475.000,4695,on,1.000000e-4,-5.102823e-3,-2.977560e-4,4.805067e-3,-3.482243e-3,3.067133e-3
23500.000,4700,on,1.000000e-4,-5.110099e-3,-2.964519e-4,4.813647e-3,-3.486145e-3,2.910361e-3
23525.000,4705,on,1.000000e-4,-5.134814e-3,-2.845556e-4,4.850259e-3,-3.455514e-3,2.952148e-3
23550.000,4710,on,1.000000e-4,-5.067097e-3,-2.752458e-4,4.791851e-3,-3.451622e-3,3.029130e-3
23575.000,4715,on,1.000000e-4,-5.037930e-3,-2.741570e-4,4.763773e-3,-3.436931e-3,3.006523e-3
23600.000,4720,on,1.000000e-4,-5.064812e-3,-2.651064e-4,4.799706e-3,-3.438873e-3,3.069893e-3
23625.000,4725,on,1.000000e-4,-5.149325e-3,-2.780601e-4,4.871265e-3,-3.440043e-3,2.977589e-3
23650.000,4730,on,1.000000e-4,-5.078838e-3,-2.760128e-4,4.802825e-3,-3.437993e-3,3.075113e-3
23675.000,4735,on,1.000000e-4,-5.066950e-3,-2.748990e-4,4.792051e-3,-3.433740e-3,3.034378e-3
23700.000,4740,on,1.000000e-4,-5.165020e-3,-2.703786e-4,4.894641e-3,-3.424519e-3,2.985193e-3
23725.000,4745,on,1.000000e-4,-5.180397e-3,-2.610153e-4,4.919382e-3,-3.406580e-3,2.853770e-3
23750.000,4750,on,1.000000e-4,-5.185631e-3,-2.751355e-4,4.910496e-3,-3.401872e-3,2.938292e-3
23775.000,4755,on,1.000000e-4,-4.928323e-3,-2.597761e-4,4.668547e-3,-3.389685e-3,-3.220930e-4
23800.000,4760,on,1.000000e-4,-4.997146e-3,-2.565925e-4,4.740554e-3,-3.372926e-3,-6.322799e-4
23825.000,4765,on,1.000000e-4,-5.009189e-3,-2.473051e-4,4.761884e-3,-3.369458e-3,-6.956959e-4
23850.000,4770,on,1.000000e-4,-5.067283e-3,-2.459872e-4,4.821296e-3,-3.364058e-3,-3.579981e-4
23875.000,4775,on,1.000000e-4,-5.103709e-3,-2.347397e-4,4.868969e-3,-3.357431e-3,7.252218e-5
23900.000,4780,on,1.000000e-4,-5.322623e-3,-2.377881e-4,5.084835e-3,-3.375122e-3,3.467231e-3
23925.000,4785,on,1.000000e-4,-5.511423e-3,-2.460665e-4,5.265356e-3,-3.385346e-3,2.986762e-3
23950.000,4790,on,1.000000e-4,-5.347672e-3,-2.433467e-4,5.104326e-3,-3.376463e-3,3.480525e-3
23975.000,4795,on,1.000000e-4,-5.497497e-3,-2.378714e-4,5.259626e-3,-3.380118e-3,2.856311e-3
24000.000,4800,on,1.000000e-4,-5.297838e-3,-2.360133e-4,5.061825e-3,-3.365227e-3,3.101702e-3
24025.000,4805,on,1.000000e-4,-5.270608e-3,-2.494360e-4,5.021172e-3,-3.376607e-3,2.753585e-3
24050.000,4810,on,1.000000e-4,-5.192202e-3,-2.539072e-4,4.938294e-3,-3.386154e-3,2.987842e-3
24075.000,4815,on,1.000000e-4,-5.150828e-3,-2.628739e-4,4.887954e-3,-3.407262e-3,3.211219e-3
24100.000,4820,on,1.000000e-4,-5.346471e-3,-2.736031e-4,5.072868e-3,-3.413272e-3,2.835990e-3
24125.000,4825,on,1.000000e-4,-5.020145e-3,-2.800054e-4,4.740140e-3,-3.455052e-3,2.857942e-3
24150.000,4830,on,1.000000e-4,-4.485429e-3,-2.700719e-4,4.215357e-3,-3.404990e-3,-6.740425e-4
24175.000,4835,on,1.000000e-4,-4.485036e-3,-2.708708e-4,4.214165e-3,-3.416060e-3,-6.509780e-4
24200.000,4840,on,1.000000e-4,-4.565557e-3,-2.837269e-4,4.281830e-3,-3.437845e-3,-9.806805e-4
24225.000,4845,on,1.000000e-4,-4.251440e-3,-2.824472e-4,3.968992e-3,-3.437894e-3,-9.940575e-4
24250.000,4850,on,1.000000e-4,-4.471326e-3,-2.792500e-4,4.192076e-3,-3.439410e-3,-6.397180e-4
24275.000,4855,on,1.000000e-4,-4.524615e-3,-2.760178e-4,4.248597e-3,-3.408083e-3,-6.064857e-4
24300.000,4860,on,1.000000e-4,-4.633208e-3,-2.824839e-4,4.350724e-3,-3.430157e-3,-9.011350e-4
24325.000,4865,on,1.000000e-4,-4.332455e-3,-2.802617e-4,4.052193e-3,-3.431957e-3,-8.669868e-4
24350.000,4870,on,1.000000e-4,-4.243724e-3,-2.795922e-4,3.964132e-3,-3.456148e-3,-9.999258e-4
24375.000,4875,on,1.000000e-4,-4.404946e-3,-2.789401e-4,4.126006e-3,-3.432588e-3,-7.566108e-4
24400.000,4880,on,1.000000e-4,-4.406105e-3,-2.672190e-4,4.138886e-3,-3.438138e-3,-7.507582e-4
24425.000,4885,on,1.000000e-4,-4.483663e-3,-2.781290e-4,4.205533e-3,-3.448716e-3,-6.795949e-4
24450.000,4890,on,1.000000e-4,-4.543206e-3,-2.629406e-4,4.280265e-3,-3.420468e-3,-6.242539e-4
24475.000,4895,on,1.000000e-4,-4.414016e-3,-2.710936e-4,4.142922e-3,-3.427095e-3,-7.754037e-4
24500.000,4900,on,1.000000e-4,-4.264061e-3,-2.681318e-4,3.995929e-3,-3.418441e-3,-1.008651e-3
24525.000,4905,on,1.000000e-4,-4.275152e-3,-2.756100e-4,3.999542e-3,-3.433237e-3,-1.002095e-3
24550.000,4910,on,1.000000e-4,-4.409985e-3,-2.661531e-4,4.143832e-3,-3.434743e-3,-8.258395e-4
24575.000,4915,on,1.000000e-4,-4.499222e-3,-2.682974e-4,4.230924e-3,-3.413282e-3,-6.894441e-4
24600.000,4920,on,1.000000e-4,-4.365390e-3,-2.793440e-4,4.086046e-3,-3.424736e-3,-9.189415e-4
24625.000,4925,on,1.000000e-4,-4.292772e-3,-2.779492e-4,4.014823e-3,-3.417155e-3,-1.019434e-3
24650.000,4930,on,1.000000e-4,-4.297629e-3,-2.778906e-4,4.019738e-3,-3.420815e-3,-1.023304e-3
24675.000,4935,on,1.000000e-4,-4.525552e-3,-2.749143e-4,4.250638e-3,-3.409004e-3,-6.912824e-4
24700.000,4940,on,1.000000e-4,-4.656103e-3,-2.800990e-4,4.376004e-3,-3.405383e-3,-6.055445e-4
24725.000,4945,on,1.000000e-4,-4.585320e-3,-2.717246e-4,4.313595e-3,-3.396822e-3,-6.645417e-4
24750.000,4950,on,1.000000e-4,-4.518568e-3,-2.777207e-4,4.240847e-3,-3.401245e-3,-1.109382e-3
24775.000,4955,on,1.000000e-4,-4.878312e-3,-2.679185e-4,4.610394e-3,-3.380528e-3,-8.606805e-4
24800.000,4960,on,1.000000e-4,-4.539269e-3,-2.801703e-4,4.259099e-3,-3.370256e-3,-7.069904e-4
24825.000,4965,on,1.000000e-4,-4.379305e-3,-2.711366e-4,4.108168e-3,-3.358426e-3,-9.509255e-4
24850.000,4970,on,1.000000e-4,-4.316714e-3,-2.734441e-4,4.043270e-3,-3.350348e-3,-1.054654e-3
24875.000,4975,on,1.000000e-4,-4.329351e-3,-2.849260e-4,4.044425e-3,-3.352917e-3,-1.054565e-3
24900.000,4980,on,1.000000e-4,-4.709198e-3,-2.824755e-4,4.426722e-3,-3.337001e-3,-1.000382e-3
24925.000,4985,on,1.000000e-4,-4.537071e-3,-2.712951e-4,4.265775e-3,-3.320470e-3,-7.347254e-4
24950.000,4990,on,1.000000e-4,-4.594122e-3,-2.705731e-4,4.323549e-3,-3.290621e-3,-7.022993e-4
